职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
数据分析,广州,,40-70k·16薪,5-10年硕士及以上,互联网某国内500强企业,|互联网/电商|2000-5000人|,陶女士
直播数据分析,广州-天河区,,15-30k·16薪,1-3年统招本科,某移动互联网公司,|互联网/电商|A轮|100-499人|,郑女士
数据分析专家-用户体验支撑,广州,,25-50k·14薪,5-10年统招本科,大型互联网电商企业,|互联网/电商|已上市|500-999人|,李女士
新零售数据分析经理,广州-天河区,,10-15k·13薪,1-3年本科及以上,珠江云峰,|快消品|2000-5000人|,谢女士
数据分析岗,广州-天河区,,20-40k,经验不限统招本科,浦发银行,|银行|2000-5000人|,陈女士
数据分析岗,广州-黄埔区,,面议,3-5年大专及以上,京东物流,|交通/物流/运输|10000人以上|,颜女士
数据分析工程师,广州,,10-15k·13薪,经验不限统招本科,国内上市某定制家具有限公司,|家具/家电|2000-5000人|,黄女士
数据分析（体验技术）,广州,,12-20k,3-5年统招本科,广发信用卡中心,|银行|10000人以上|,郭先生
数据分析,广州-番禺区,,6-8k·14薪,1-3年本科及以上,广东健力宝股份有限公司,|食品饮料|2000-5000人|,李先生
数据分析专员/主任,广州-番禺区,,7-10k,1-3年统招本科,香江集团,|房地产/建筑|10000人以上|,赵女士
数据运营/数据分析（游戏）,广州,,12-18k,3-5年本科及以上,广州百田,|游戏开发|已上市|500-999人|,HR
数据分析（业务方向）,广州,,15-40k,5-10年统招本科,广发信用卡中心,|银行|10000人以上|,廖女士
数据分析经理,广州-越秀区,,18-22k·14薪,3-5年统招本科,知名港资新零售快消品企业,|新零售|融资未公开|10000人以上|,陈先生
商业数据分析,广州-白云区,,15-25k,3-5年统招本科,某传媒公司,|传媒|100-499人|,乡先生
数据分析,广州-海珠区,,30-60k·13薪,5-10年学历不限,某大型电商集团公司,|电子商务|已上市|2000-5000人|,陈先生
服务拓展部-数据统计岗,广州,,面议,1-3年统招本科,太平人寿保险有限公司广东分公司,|保险|1000-2000人|,陈女士
企业风险管理-大数据分析经理,广州-天河区,,10-20k,1-3年统招本科,致同会计师事务所（特殊普通合伙）广州分所,|会计/审计|5000-10000人|,陈女士
数据分析主管/经理,广州-天河区,,13-25k,1-3年统招本科,汤臣倍健药业有限公司,|制药/生物工程|1000-2000人|,廖女士
数据分析与挖掘工程师（精准医学课题组）,广州,,8-17k,经验不限硕士及以上,生物岛实验室,|制药/生物工程|1000-2000人|,袁先生
数据分析经理/主管,广州-越秀区,,20-30k,3-5年大专及以上,广州恩飞投资有限公司,|互联网/电商|100-499人|,吴女士
数据分析—移互部,广州-天河区,,4-8k·13薪,1-3年本科及以上,中数通信息,|通信技术提供商|1000-2000人|,段女士
数据分析实习生,广州,,2-4k,经验不限本科及以上,新意互动,|互联网/电商|500-999人|,邹先生
商业数据分析,广州,,15-30k·13薪,5-10年本科及以上,知名消费品集团企业,|快消品|1000-2000人|,王女士
电商数据分析,广州-黄埔区,,6-10k,1-3年大专及以上,环亚化妆品（滋源/美肤宝/法兰琳卡）,|快消品|1000-2000人|,陆女士
数据分析经理,广州,,25-40k·14薪,5-10年统招本科,某知名化妆品公司,|快消品|已上市|1000-2000人|,郭女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析主任,广州-天河区,,面议,3-5年本科及以上,赫基(中国)集团股份有限公司,|服装纺织|5000-10000人|,戴先生
管理培训生（数据分析/商业分析）,广州,,10-18k,一年以下统招本科,广发信用卡中心,|银行|10000人以上|,廖女士
数据分析（2021大数据应用平台）,广州-天河区,,14-24k·16薪,3-5年统招本科,中移互联网有限公司,|云服务|其他|1000-2000人|,贺先生
数据分析经理,广州,,20-30k,5-10年本科及以上,嫚熙控股(广州)有限公司,|互联网/电商|500-999人|,谢女士
资深数据分析,广州,,8-15k,3-5年本科及以上,仙味爷爷,|新零售|50-99人|,庞女士
数据分析（网络营销）,广州,,15-25k·13薪,3-5年统招本科,广发信用卡中心,|银行|10000人以上|,郭先生
数据分析经理,广州,,30-50k·16薪,5-10年本科及以上,国内电商大型企业,|互联网/电商|C轮|1000-2000人|,林先生
消费者运营（电商推广+数据分析+人群运营）,广州,,5-10k,经验不限统招本科,青木科技,|电子商务|1000-2000人|,方女士
数据分析Leader,广州,,8-10k,5-10年学历不限,某互联网大厂,|互联网/电商|D轮及以上|10000人以上|,迪先生
数据分析专家,广州-番禺区,,20-35k,3-5年统招本科,深圳虾皮信息科技有限公司,|互联网/电商|5000-10000人|,王女士
数据分析与供应商管理-高级主任,广州,,6-10k,3-5年本科及以上,屈臣氏,|批发零售|10000人以上|,王女士
数据分析报表开发工程师/高级/资深/专家,广州-天河区,,45-75k·15薪,5-10年统招本科,小鹏汽车,|汽车/摩托车|已上市|2000-5000人|,刘女士
数据分析报表开发工程师/高级/资深/专家,广州-天河区,,45-75k·15薪,5-10年统招本科,小鹏汽车,|汽车/摩托车|已上市|2000-5000人|,刘女士
数据分析报表开发工程师/高级/资深/专家,广州-天河区,,45-75k·15薪,5-10年统招本科,小鹏汽车,|汽车/摩托车|已上市|2000-5000人|,刘女士
数据分析报表开发工程师/高级/资深/专家,广州-天河区,,45-75k·15薪,5-10年统招本科,小鹏汽车,|汽车/摩托车|已上市|2000-5000人|,刘女士
数据分析专家,广州-番禺区,,20-40k·15薪,3-5年统招本科,某跨境电商类公司,|互联网/电商|C轮|1000-2000人|,王先生
高级媒介专员（数据分析方向）,广州,,10-15k·15薪,3-5年本科及以上,宝宝树,|社交网络|C轮|500-999人|,李女士
数据分析经理,广州-天河区,,20-25k·14薪,5-10年本科及以上,虎彩印艺股份有限公司,|印刷/包装/造纸|新三板上市|5000-10000人|,HR
数据分析,广州-天河区,,面议,经验不限本科及以上,广州天星数字科技有限公司,|金融科技|50-99人|,吴女士
数据分析,广州-海珠区,,8-12k,1-3年本科及以上,云米全屋互联网家电,|智能硬件|美股上市|1000-2000人|,张女士
数据分析主管/经理,广州-天河区,,25-35k·13薪,5-10年统招本科,国内知名游戏公司,|游戏产业|100-499人|,黄先生
数据分析总监,广州,,55-80k·15薪,5-10年统招本科,一手服装批发APP,|电子商务|C轮|500-999人|,郑先生
数据分析总监,广州,,95-125k·16薪,10年以上本科及以上,国内电商大型企业,|互联网/电商|C轮|1000-2000人|,林先生
数据分析总监,广州,,70-100k,5-10年本科及以上,国内知名电商（明年上市）,|互联网/电商|C轮|1000-2000人|,张女士
SFE主管（数据分析主管）,广州-天河区,,8-12k,3-5年本科及以上,澳美制药,|制药/生物工程|5000-10000人|,秦女士
商业数据分析师,广州-天河区,,9-18k·14薪,1-3年本科及以上,数说故事,|大数据行业应用|B轮|100-499人|,黄女士
数据分析工程师,广州,,8-13k·13薪,1-3年统招本科,广州博锐信息科技有限公司,|商业智能|50-99人|,詹女士
数据分析专家,广州,,20-30k,3-5年统招本科,广发信用卡中心,|银行|10000人以上|,廖女士
数据分析,广州,,30-60k·15薪,经验不限本科及以上,某top互联网公司,|互联网/电商|其他|10000人以上|,马先生
资深数据分析专家,广州,,35-55k,经验不限本科及以上,一手服装批发APP,|电子商务|C轮|500-999人|,郑先生
数据分析专员(J12095),广州,,6-8k·13薪,1-3年大专及以上,很好喝茶饮(广东)有限公司,|食品饮料|天使轮|100-499人|,谢女士
BK42SD-线上化数据分析岗,广州,,面议,3-5年学历不限,平安银行股份有限公司,|银行|沪深A股上市|2000-5000人|,唐女士
客服中心运营专员（数据分析）,广州-海珠区,,7-10k·14薪,3-5年大专及以上,爆米科技,|跨境电商|B轮|500-999人|,胡女士
数据分析工程师,广州,,8-20k,经验不限本科及以上,普瑞纯证医疗科技(广州)有限公司,|检测/认证|天使轮|50-99人|,张女士
数据分析总监,广州,,55-80k·15薪,5-10年本科及以上,国内大型电商,|B2B|C轮|1000-2000人|,谭女士
数据分析专员,广州-黄埔区,,4-5k,1-3年大专及以上,广州市香雪制药股份有限公司,|制药/生物工程|沪深A股上市|2000-5000人|,梁女士
数据统计员,广州,,5-7k,1-3年大专及以上,广州天成资本管理集团有限公司,|基金/证券/投资|A轮|100-499人|,张女士
数据分析专员,广州-海珠区,,7-10k,1-3年大专及以上,河盛集团,|家具/家电|1000-2000人|,贺女士
数据分析岗,广州,,10-15k,1-3年本科及以上,蓝月亮,|快消品|已上市|10000人以上|,张女士
数据分析,广州-天河区,,15-25k,经验不限本科及以上,重庆南鹏人工智能研究院,|互联网/电商|50-99人|,石女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析部经理/副经理,广州-天河区,,面议,3-5年硕士及以上,重庆南鹏人工智能研究院,|互联网/电商|50-99人|,石女士
医学数据分析,广州-天河区,,面议,1-3年统招本科,重庆南鹏人工智能研究院,|互联网/电商|50-99人|,石女士
数据分析经理,广州,,10-15k·15薪,1-3年统招本科,东呈集团,|餐饮/酒旅/服务|10000人以上|,王女士
数据分析总监,广州,,55-80k·15薪,5-10年统招本科,某大型互联网电商企业（垂直领域头部企业）,|计算机软件|C轮|500-999人|,李先生
商业数据分析师,广州-天河区,,15-20k·13薪,3-5年本科及以上,广州某网络营销服务商,|大数据营销|50-99人|,张女士
总部数据分析专员（主数据方向）,广州-黄埔区,,6-8k,1-3年统招本科,蓝月亮,|快消品|已上市|10000人以上|,邝女士
Program control manager-data analytics-项目经理 -数据分析,广州,,面议,经验不限统招本科,瓦里安医疗,|医疗器械|100-499人|,吴女士
供应链专员（数据分析）,广州-天河区,,6-10k,1-3年本科及以上,Povison,|跨境电商|A轮|100-499人|,曾先生
金融数据分析助理,广州-越秀区,,6-13k,1-3年大专及以上,广东新时代投资股份有限公司,|基金/证券/投资|融资未公开|100-499人|,王先生
数据分析工程师（OCR方向）(J11893),广州,,10-20k·13薪,3-5年本科及以上,高新兴科技集团股份有限公司,|IT服务|已上市|2000-5000人|,吕女士
数据分析工程师（NLP方向）(J11892),广州,,10-20k·13薪,3-5年本科及以上,高新兴科技集团股份有限公司,|IT服务|已上市|2000-5000人|,吕女士
大数据分析工程师,广州-花都区,,7-15k·14薪,经验不限统招本科,联友科技,|计算机软件|1000-2000人|,王女士
高级数据分析 (MJ004311),广州-番禺区,,18-35k·13薪,5-10年统招本科,欢聚集团,|互联网/电商|美股上市|2000-5000人|,曾女士
销售数据分析主任,广州-天河区,,面议,经验不限大专及以上,赫基(中国)集团股份有限公司,|服装纺织|5000-10000人|,戴先生
数据分析主任,广州,,15-30k,1-3年统招本科,广发信用卡中心,|银行|10000人以上|,邓女士
数据分析专家,广州,,20-40k,5-10年本科及以上,广发信用卡中心,|银行|10000人以上|,邓女士
数据分析（商业合作方向）,广州,,15-25k,1-3年统招本科,广发信用卡中心,|银行|10000人以上|,廖女士
数据分析经理,广州,,20-30k·16薪,经验不限统招本科,国内某知名社交公司,|互联网/电商|已上市|1000-2000人|,刘先生
数据分析经理,广州,,40-60k·16薪,5-10年本科及以上,国际知名科技公司,|互联网/电商|10000人以上|,刘女士
数据分析-产品分析,广州,,5-8k,3-5年大专及以上,广州欧博化妆品有限公司,|快消品|500-999人|,彭女士
数据分析主管,广州,,8-10k,3-5年大专及以上,英氏婴童,|服装纺织|1000-2000人|,邓女士
大数据分析经理,广州,,15-25k,3-5年本科及以上,名创优品,|批发零售|10000人以上|,梁女士
大数据分析经理/主管(J10965),广州,,15-25k,5-10年大专及以上,雅士利国际集团,|快消品|2000-5000人|,张先生
数据分析应用经理,广州,,面议,3-5年本科及以上,立白集团,|快消品|10000人以上|,吴女士
商品数据分析专员,广州,,8-15k,1-3年大专及以上,广东云衣网络科技有限公司,|电子商务|100-499人|,岑女士
数据分析经理/数据分析师,广州,,20-40k·14薪,5-10年大专及以上,国内知名电商（明年上市）,|互联网/电商|C轮|1000-2000人|,张女士
数据分析经理,广州,,35-55k·14薪,5-10年统招本科,某大型互联网电商企业（垂直领域头部企业）,|计算机软件|C轮|500-999人|,李先生
数据分析专员,广州,,8-10k,1-3年大专及以上,法宝网,|通信业|融资未公开|500-999人|,张女士
数据分析(0508),广州,,10-15k,3-5年大专及以上,法宝网,|通信业|融资未公开|500-999人|,HR
数据分析(0492),广州,,10-15k,1-3年本科及以上,法宝网,|通信业|融资未公开|500-999人|,陈女士
数据分析(0492),广州-越秀区,,10-15k,1-3年本科及以上,法宝网,|通信业|融资未公开|500-999人|,张女士
数据分析负责人,广州,,50-80k,5-10年统招本科,高奥士,|专业服务|100-499人|,伦女士
数据分析专员,广州,,5-8k,1-3年本科及以上,创显科教,|计算机软件|融资未公开|5000-10000人|,邓女士
资深数据分析师/数据分析经理,广州,,20-35k·13薪,5-10年本科及以上,唯品会(中国),|互联网/电商|美股上市|10000人以上|,符女士
高级数据分析工程师,广州-天河区,,20-35k·13薪,5-10年本科及以上,深圳索信达数据技术有限公司,|大数据行业应用|500-999人|,林女士
大数据分析工程师,广州-番禺区,,6-10k,1-3年大专及以上,广州市番禺区科骏信息网络工程有限公司,|计算机软件|1-49人|,周先生
数据分析高级经理 235244,广州,,20-40k,1-3年本科及以上,国内知名化妆品公司,|个人护理品|1000-2000人|,符女士
产品经理（数据分析方向）,广州-天河区,,8-10k,经验不限本科及以上,立邦,|石油/化工|5000-10000人|,林女士
数据分析经理,广州-荔湾区,,20-25k,5-10年本科及以上,绿瘦健康产业集团股份有限公司,|电子商务|5000-10000人|,赵女士
数据分析经理,广州,,15-20k,5-10年本科及以上,润都股份,|制药/生物工程|沪深A股上市|1000-2000人|,谢女士
