职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
H5开发工程师,武汉,,12-29k,1-3年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
手机App开发工程师-Android,武汉,,12-29k,1-3年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
前端开发架构师开发主管,武汉,,12-29k,5-10年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
数据中台开发工程师,武汉,,12-29k,1-3年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
大数据算法工程师,武汉,,12-29k,3-5年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
运维高级经理,武汉,,12-29k,10年以上本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
大数据主管工程师（大数据分析方向）,武汉-蔡甸区,,12-29k,1-3年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
大数据开发工程师,武汉-洪山区,,15-30k·14薪,3-5年本科及以上,小米,|互联网/电商|港股上市|10000人以上|,余女士
算法工程师,武汉-洪山区,,12-24k·16薪,3-5年本科及以上,武汉中海庭数据技术有限公司,|计算机软件|100-499人|,柯女士
技术美术（TA）,武汉-江夏区,,16-28k·14薪,3-5年本科及以上,金山世游,|游戏产业|2000-5000人|,王女士
汽车网络测试工程师,武汉-江汉区,,9-15k·13薪,1-3年统招本科,怿星科技,|汽车/摩托车|融资未公开|100-499人|,黄女士
金融数据研究员,武汉-江夏区,,10-20k·13薪,经验不限硕士及以上,优品财富,|互联网/电商|A轮|100-499人|,何女士
GIS开发工程师,武汉-洪山区,,8-15k,1-3年本科及以上,广州智选网络科技有限公司,|O2O服务|A轮|100-499人|,林女士
工具软件开发工程师,武汉-洪山区,,9-15k·13薪,3-5年统招本科,东莞正扬电子机械有限公司武汉研发中心,|汽车/摩托车|50-99人|,余女士
工具软件开发工程师,武汉-洪山区,,9-15k·13薪,3-5年统招本科,正扬电子,|汽车/摩托车|5000-10000人|,易女士
高精度地图工程师,武汉,,15-25k,1-3年本科及以上,东风悦享科技有限公司,|人工智能|100-499人|,张先生
数据分析工程师,武汉,,8-10k,3-5年本科及以上,广州智选网络科技有限公司,|O2O服务|A轮|100-499人|,林女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
软件测试（武汉研发中心）,武汉,,10-15k,3-5年本科及以上,泛华金控,|保险|美股上市|2000-5000人|,高女士
图像算法工程师,武汉-江夏区,,15-20k,1-3年本科及以上,华工安鼎,|计算机软件|100-499人|,王女士
ASIC验证工程师,武汉-江夏区,,15-40k·14薪,经验不限本科及以上,鹏钛存储技术(南京)有限公司,|芯片/集成电路|C轮|50-99人|,钟女士
ASIC设计工程师,武汉-江夏区,,15-40k·14薪,经验不限本科及以上,鹏钛存储技术(南京)有限公司,|芯片/集成电路|C轮|50-99人|,钟女士
Linux运维工程师,武汉-江夏区,,10-15k·14薪,5-10年本科及以上,浙江和达科技股份有限公司,|IT服务|其他|100-499人|,吴女士
nlp算法工程师,武汉-洪山区,,15-25k,5-10年本科及以上,科讯嘉联,|人工智能|A轮|100-499人|,王女士
软件开发工程师（大数据/BI高级）,武汉,,10-20k·14薪,3-5年本科及以上,浙江和达科技股份有限公司,|IT服务|其他|100-499人|,吴女士
大数据架构师(J16783),武汉-洪山区,,20-40k,5-10年硕士及以上,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
前端开发工程师,武汉,,11-18k,3-5年本科及以上,北京同创永益科技发展有限公司,|计算机软件|C轮|100-499人|,潘女士
测试工程师,武汉-江夏区,,5-10k,1-3年统招本科,华工安鼎,|计算机软件|100-499人|,王女士
devops架构师,武汉-洪山区,,10-18k,3-5年本科及以上,苍穹数码,|计算机软件|融资未公开|2000-5000人|,徐女士
高级软件测试工程师,武汉,,15-20k,3-5年统招本科,友华通信,|通信业|500-999人|,陈女士
NLP算法工程师(J16702),武汉-洪山区,,10-20k,3-5年本科及以上,华大集团,|制药/生物工程|创业板上市|5000-10000人|,马女士
前端开发工程师,武汉,,8-15k,1-3年大专及以上,武汉昊广智联科技有限公司,|人工智能|战略投资|50-99人|,沈女士
LTCC设计工程师,武汉-洪山区,,面议,5-10年本科及以上,武汉敏声新技术有限公司,|芯片/集成电路|B轮|50-99人|,杨女士
Tapeout工程师,武汉-洪山区,,18-36k,3-5年本科及以上,武汉敏声新技术有限公司,|芯片/集成电路|B轮|50-99人|,杨女士
MEMS微机电系统设计工程师,武汉-洪山区,,面议,5-10年硕士及以上,武汉敏声新技术有限公司,|芯片/集成电路|B轮|50-99人|,杨女士
FBAR滤波器设计工程师,武汉-洪山区,,25-50k,3-5年本科及以上,武汉敏声新技术有限公司,|芯片/集成电路|B轮|50-99人|,杨女士
图像算法工程师,武汉-江夏区,,12-16k·13薪,3-5年统招本科,北京铁道工程机电技术研究所股份有限公司,|仪器/电气/自动化|100-499人|,梁女士
大数据算法工程师,武汉,,16-25k·14薪,3-5年本科及以上,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,陈先生
大数据架构师,武汉,,20-30k·14薪,5-10年本科及以上,武汉依迅北斗时空技术股份有限公司,|互联网/电商|战略投资|100-499人|,陈先生
Java中级开发工程师,武汉-洪山区,,7-10k,3-5年本科及以上,广州智选网络科技有限公司,|O2O服务|A轮|100-499人|,林女士
C++开发工程师,武汉-洪山区,,20-40k·14薪,3-5年本科及以上,金山办公软件,|互联网/电商|已上市|2000-5000人|,黎女士
服务端开发经理（go/java),武汉-洪山区,,30-60k·14薪,5-10年本科及以上,金山办公软件,|互联网/电商|已上市|2000-5000人|,黎女士
运维工程师,武汉-洪山区,,8-10k,3-5年本科及以上,技德技术研究所(武汉)有限公司,|计算机软件|100-499人|,张女士
低功耗架构工程师,武汉-洪山区,,15-30k,5-10年本科及以上,上海途擎微电子有限公司,|电子/芯片/半导体|100-499人|,徐女士
c++开发工程师,武汉-江夏区,,14-22k·13薪,5-10年大专及以上,优品财富,|互联网/电商|A轮|100-499人|,何女士
SOA C++开发工程师,武汉-洪山区,,14-25k,5-10年统招本科,斑马网络技术有限公司,|互联网/电商|1000-2000人|,程先生
分布式文件系统C++开发工程师,武汉-洪山区,,14-25k,5-10年统招本科,斑马网络技术有限公司,|互联网/电商|1000-2000人|,程先生
SOC芯片设计工程师-系统方向,武汉,,20-40k,5-10年本科及以上,上海途擎微电子有限公司,|电子/芯片/半导体|100-499人|,徐女士
SOC芯片设计工程师-外设方向,武汉,,20-40k,5-10年本科及以上,上海途擎微电子有限公司,|电子/芯片/半导体|100-499人|,徐女士
数字IC验证工程师,武汉,,15-30k,3-5年本科及以上,上海途擎微电子有限公司,|电子/芯片/半导体|100-499人|,徐女士
SOC芯片设计工程师,武汉,,15-30k,3-5年本科及以上,上海途擎微电子有限公司,|电子/芯片/半导体|100-499人|,徐女士
图像算法工程师,武汉-洪山区,,15-25k·13薪,经验不限本科及以上,迈润智能,|互联网/电商|A轮|1-49人|,朱女士
自动化测试经理,武汉,,15-20k·16薪,3-5年本科及以上,武汉中海庭数据技术有限公司,|计算机软件|100-499人|,柯女士
运维开发,武汉,,17-20k,3-5年本科及以上,软通动力,|互联网/电商|10000人以上|,谷女士
软件集成开发工程师,武汉,,12-18k·16薪,5-10年本科及以上,武汉中海庭数据技术有限公司,|计算机软件|100-499人|,吴女士
MES运维专员,武汉,,5-10k·15薪,1-3年统招本科,北京容百投资控股有限公司,|原材料加工|已上市|500-999人|,张女士
C++研发工程师（视频）,武汉,,20-25k,3-5年本科及以上,中科大洋科技,|IT服务|1000-2000人|,张先生
大数据开发工程师,武汉,,10-20k,1-3年本科及以上,中兴飞流信息科技有限公司,|计算机软件|50-99人|,贾女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析工程师（限流行病统计专业）,武汉-洪山区,,8-10k,1-3年大专及以上,金豆医疗数据,|计算机软件|B轮|100-499人|,李先生
数据分析主管 (MJ000181),武汉,,6-9k·14薪,3-5年统招本科,天喻信息,|电子/芯片/半导体|沪深A股上市|2000-5000人|,刘女士
数据分析专员（DBA方向）,武汉-洪山区,,7-12k·13薪,3-5年大专及以上,中商网络,|互联网/电商|融资未公开|100-499人|,詹女士
流程优化专员（偏数据分析-BI）,武汉,,7-10k·13薪,1-3年本科及以上,施耐德电气,|能源/水利|10000人以上|,曹女士
数据分析专员（DBA方向）,武汉-洪山区,,7-10k·13薪,经验不限大专及以上,某网络股份有限公司,|计算机软件|融资未公开|100-499人|,赵女士
数据分析专员（DBA方向）,武汉-洪山区,,8-10k·13薪,3-5年大专及以上,嘉驰国际,|人力资源|A轮|1000-2000人|,梁女士
数据库开发工程师（数据分析方向）,武汉,,10-20k,3-5年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
数据分析工程师,武汉-洪山区,,15-30k,1-3年本科及以上,武汉敏声新技术有限公司,|芯片/集成电路|B轮|50-99人|,杨女士
数据分析工程师（实习生）,武汉-江夏区,,面议,1-3年硕士及以上,武汉彼欧英瑞杰汽车系统有限公司,|汽车/摩托车|100-499人|,丁女士
XMC -- 数据分析工程师(J10622),武汉,,8-15k,3-5年本科及以上,武汉新芯集成电路制造有限公司,|电子/芯片/半导体|1000-2000人|,杨女士
技术架构与数据分析工程师,武汉,,15-20k·15薪,3-5年本科及以上,某知名半导体生产厂商,|电子/芯片/半导体|其他|5000-10000人|,邵女士
大数据分析挖掘,武汉,,13-20k,3-5年统招本科,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
大数据主管工程师（大数据分析方向）,武汉-蔡甸区,,12-29k,1-3年本科及以上,东风汽车公司技术中心,|汽车/摩托车|2000-5000人|,皮先生
数据分析工程师,武汉,,8-10k,3-5年本科及以上,广州智选网络科技有限公司,|O2O服务|A轮|100-499人|,林女士
数据分析主管,武汉,,25-45k·16薪,5-10年统招本科,杭州大型互联网集团,|互联网/电商|10000人以上|,史女士
XMC--数据分析专家,武汉,,15-30k,3-5年本科及以上,武汉新芯集成电路制造有限公司,|电子/芯片/半导体|1000-2000人|,杨女士
数据分析专家（211/985）,武汉-武昌区,,7-13k,经验不限统招本科,易佰网络,|互联网/电商|D轮|2000-5000人|,王女士
中高级开发人员（数据分析）(J10152),武汉,,11-20k,3-5年统招本科,北京三维天地科技股份有限公司,|计算机软件|500-999人|,李女士
数据分析主任/专家,武汉,,30-40k·16薪,5-10年统招本科,某零售,|快消品|2000-5000人|,刘女士
数据分析岗-智能转化部门-流量运营中心,武汉,,8-15k,3-5年本科及以上,泛华金控,|保险|美股上市|2000-5000人|,周女士
大数据产品中心-数据分析岗,武汉,,15-20k·15薪,1-3年统招本科,众邦银行,|银行|500-999人|,屈女士
数据分析,武汉,,15-30k·15薪,经验不限统招本科,某互联网银行,|银行|500-999人|,罗女士
数据分析,武汉,,15-30k,1-3年统招本科,武汉知名银行,|银行|天使轮|500-999人|,麦女士
数据分析/数据建模工程师,武汉-江夏区,,8-10k·13薪,1-3年本科及以上,武汉精测电子集团股份有限公司,|仪器/电气/自动化|沪深A股上市|500-999人|,王女士
数据分析,武汉,,25-40k·14薪,5-10年统招本科,国内知名上市零食企业,|批发零售|已上市|10000人以上|,王女士
数据分析专家,武汉-洪山区,,30-45k,3-5年统招本科,北京央龙信息技术有限公司,|IT服务|1-49人|,田女士
大数据分析工程师（航空信息工程事业部）,武汉-洪山区,,10-15k,1-3年本科及以上,中船重工(武汉)凌久电子有限责任公司,|电子/芯片/半导体|100-499人|,兰女士
数据分析经理,武汉-洪山区,,20-35k·16薪,5-10年本科及以上,国内知名车后市场企业,|汽车维修保养|500-999人|,陈女士
数据分析专员,武汉-洪山区,,8-12k,1-3年大专及以上,去哪儿,|电子商务|美股上市|5000-10000人|,余女士
数据分析专家（武汉武昌区）,武汉-武昌区,,15-20k·13薪,5-10年统招本科,国内知名商业数据分析公司,|大数据|战略融资|100-499人|,杨女士
数据分析专家+入职六险一金+双休,武汉-蔡甸区,,20-30k,5-10年统招本科,某知名公司,|互联网+|其他|500-999人|,余女士
数据分析专家,武汉,,20-30k,5-10年统招本科,某知名公司,|互联网/电商|C轮|2000-5000人|,刘女士
数据分析专家-电销,武汉,,20-30k·13薪,3-5年本科及以上,某知名互联网企业,|互联网+|500-999人|,叶女士
本地生活-数据分析专家-武汉电销,武汉,,面议,5-10年学历不限,阿里巴巴集团,|互联网/电商|港股上市|10000人以上|,HR
明年上市+数据分析leader(带团队),武汉,,60-90k·16薪,经验不限统招本科,某某书（爱美girl必备app）,|互联网/电商|D轮及以上|1000-2000人|,符女士
数据分析专家,武汉-武昌区,,8-15k,3-5年统招本科,易佰网络,|互联网/电商|D轮|2000-5000人|,王女士
数据分析专家,武汉-汉阳区,,18-35k·14薪,5-10年本科及以上,饿了么,|O2O服务|D轮|10000人以上|,张女士
数据分析leader,武汉-江夏区,,15-30k·15薪,3-5年本科及以上,小红书,|互联网/电商|D轮|1000-2000人|,刘先生
数据分析专家,武汉,,25-50k,3-5年统招本科, 某大型食品企业,|电子商务|已上市|2000-5000人|,魏女士
数据分析工程师(武汉),武汉,,14-25k·18薪,1-3年本科及以上,招联金融,|互联网/电商|100-499人|,唐先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析专家,武汉,,25-50k·15薪,5-10年统招本科,互联网公司,|电子商务|2000-5000人|,刘先生
数据分析工程师(J11865),武汉,,10-20k,5-10年统招本科,长江存储科技有限责任公司,|电子/芯片/半导体|1000-2000人|,王女士
销售数据分析,武汉-武昌区,,8-10k·13薪,3-5年统招本科,58同城,|互联网/电商|10000人以上|,徐女士
Java工程师（数据分析团队）,武汉,,15-30k,1-3年统招本科,某大型通讯公司,|互联网/电商|融资未公开|1000-2000人|,刘女士
数据分析专员(5VX2),武汉-汉南区,,6-12k·13薪,3-5年本科及以上,博泰车联网,|车联网|1000-2000人|,jiawang
商业数据分析专家,武汉,,30-50k·14薪,经验不限本科及以上,某快消上市公司,|互联网/电商|其他|1000-2000人|,刘女士
微观数据分析专家,武汉-东西湖区,,30-50k·14薪,5-10年统招本科,良品铺子,|批发零售|10000人以上|,HR
数据分析主管,武汉,,8-13k·15薪,3-5年统招本科,某知名物流企业,|物流运输|2000-5000人|,许先生
数据分析主管,武汉-洪山区,,10-15k,1-3年统招本科,北京尚德在线教育科技有限公司,|教育培训|已上市|10000人以上|,代女士
