职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
Java开发（大数据方向）,南京-雨花台区,,16-28k·13薪,3-5年统招本科,润和软件,|政务/公共服务|创业板上市|10000人以上|,李女士
Java开发（信维）,南京-鼓楼区,,12-24k·13薪,3-5年大专及以上,润和软件,|政务/公共服务|创业板上市|10000人以上|,李女士
高级java开发工程师,南京,,15-25k,5-10年大专及以上,飞援科技,|行业解决方案|1-49人|,闫女士
java工程师（项目制非外包）,南京,,12-25k·13薪,3-5年大专及以上,赛意信息,|计算机软件|创业板上市|2000-5000人|,时先生
Java资深高级开发工程师-NJ(J10157),南京-雨花台区,,20-25k,5-10年本科及以上,德比软件,|互联网/电商|100-499人|,韩女士
Java高级开发工程师,南京,,15-30k·14薪,3-5年本科及以上,南京世和基因生物技术股份有限公司,|制药/生物工程|D轮|1000-2000人|,魏女士
JAVA开发工程师-NJ(J10150),南京-雨花台区,,15-25k·13薪,3-5年本科及以上,德比软件,|互联网/电商|100-499人|,韩女士
java高级开发工程师,南京-鼓楼区,,8-15k·13薪,1-3年本科及以上,中数通信息,|通信技术提供商|1000-2000人|,段女士
研发工程师JAVA,南京-江宁区,,25-30k·15薪,1-3年本科及以上,南京悠阔电气科技有限公司,|新能源|融资未公开|100-499人|,谢先生
java开发工程师,南京-浦口区,,11-22k·14薪,经验不限本科及以上,航天壹进制(南京)数据科技有限公司,|计算机软件|融资未公开|100-499人|,江先生
java开发工程师,南京,,10-15k,3-5年本科及以上,南京未来网络产业创新有限公司,|计算机软件|100-499人|,杜女士
软件开发工程师（C++/java）,南京-浦口区,,11-22k·14薪,1-3年本科及以上,航天壹进制(南京)数据科技有限公司,|计算机软件|融资未公开|100-499人|,江先生
Java高级开发工程师,南京-浦口区,,15-30k,5-10年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
java高级工程师,南京,,10-20k,5-10年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
java开发工程师,南京,,8-15k,5-10年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
Java中级开发工程师,南京-浦口区,,12-20k,3-5年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
Java开发工程师,南京-浦口区,,10-18k,3-5年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
初级JAVA工程师,南京,,14-18k·14薪,3-5年统招本科,货车之家(南京)科技有限公司,|物联网|50-99人|,袁先生
高级JAVA工程师,南京,,30-35k·14薪,5-10年统招本科,货车之家(南京)科技有限公司,|物联网|50-99人|,袁先生
java开发工程师,南京-江宁区,,11-25k,3-5年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,孙女士
Java高级工程师,南京-浦口区,,15-30k·13薪,5-10年本科及以上,江苏群杰物联科技有限公司,|计算机软件|B轮|100-499人|,闫女士
Java技术专家-B2B&SRM/门店零售方向,南京-建邺区,,35-65k·16薪,5-10年统招本科,端点科技,|企业服务软件|A轮|500-999人|,张女士
java后端开发,南京-雨花台区,,25-50k·14薪,经验不限统招本科,某大型通讯公司,|互联网/电商|10000人以上|,张女士
资深JAVA后端开发工程师,南京-江宁区,,15-20k·14薪,3-5年统招本科,某工业互联网上市公司,|工业互联网|已上市|2000-5000人|,杨女士
java,南京,,20-40k·14薪,3-5年学历不限,某互联网公司,|互联网/电商|融资未公开|100-499人|,张女士
java后端工程师,南京,,20-40k,5-10年统招本科,知名互联网企业,|企业服务软件|B轮|100-499人|,傅先生
高级Java开发（南京）,南京-秦淮区,,15-30k·14薪,3-5年统招本科,上市国企,|计算机软件|已上市|5000-10000人|,王女士
Java开发（南京）,南京-秦淮区,,11-22k·14薪,经验不限统招本科,上市国企,|计算机软件|已上市|5000-10000人|,王女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
java工程师,南京,,30-50k·14薪,3-5年本科及以上,满帮-运满满,|互联网/电商|已上市|5000-10000人|,徐先生
java后台开发工程师,南京-江宁区,,13-20k,3-5年硕士及以上,中国某科研机构,|计算机/网络设备|不需要融资|500-999人|,闫女士
java开发,南京,,20-25k,经验不限统招本科,某外资企业,|汽车/摩托车|5000-10000人|,王女士
JAVA技术专家-南京,南京-建邺区,,35-60k·16薪,5-10年统招本科,杭州某知名企业,|机械/机电/重工|融资未公开|10000人以上|,吴先生
java开发工程师,南京-江宁区,,10-15k·13薪,1-3年大专及以上,知名信息化软件企业,|电子商务|A轮|100-499人|,赵女士
java技术专家,南京-建邺区,,30-50k·16薪,5-10年统招本科,某互联网科技公司,|互联网+|B轮|100-499人|,卓先生
Java开发工程师（银行软件）,南京-秦淮区,,6-8k,1-3年大专及以上,南京鑫元数信息科技有限公司,|计算机软件|融资未公开|1-49人|,肖先生
中级java,南京-鼓楼区,,8-15k,3-5年大专及以上,南京六域知物科技有限公司,|计算机软件|1-49人|,王女士
Java研发工程师（南京）,南京-雨花台区,,8-13k·13薪,1-3年统招本科,杭州绿云,|计算机软件|C轮|500-999人|,武女士
java,南京-浦口区,,10-20k·14薪,1-3年本科及以上,复星,|基金/证券/投资|10000人以上|,顾女士
JAVA开发工程师,南京-雨花台区,,10-15k,1-3年本科及以上,旗天科技集团股份有限公司,|互联网金融|创业板上市|500-999人|,胡女士
JAVA工程师,南京-雨花台区,,10-15k·14薪,3-5年本科及以上,思源电气,|机械/机电/重工|已上市|2000-5000人|,HR
java,南京,,20-40k,经验不限统招本科,国内某知名互联网企业,|互联网/电商|已上市|1000-2000人|,王女士
资深java开发工程师,南京-江宁区,,10-15k·13薪,3-5年本科及以上,敦行智创(南京)科技技术有限公司,|计算机软件|1-49人|,张先生
高级java开发工程师,南京-雨花台区,,18-25k,5-10年本科及以上,江苏智库智能科技有限公司,|人工智能|100-499人|,丁女士
中级java开发工程师,南京-雨花台区,,12-18k,1-3年本科及以上,江苏智库智能科技有限公司,|人工智能|100-499人|,丁女士
资深java开发工程师（购物车）,南京-雨花台区,,25-30k·14薪,5-10年本科及以上,SHEIN,|电子商务|10000人以上|,杨女士
java开发,南京,,13-26k,3-5年本科及以上,软通动力技术服务,|互联网/电商|10000人以上|,张先生
中级java开发工程师,南京,,13-18k,3-5年本科及以上,亚寰股份,|计算机软件|50-99人|,王先生
中级java开发工程师,南京-江宁区,,15-20k,3-5年大专及以上,上海瀚茗斯科技,|区块链|100-499人|,杨女士
JAVA开发工程师,南京-建邺区,,12-18k,3-5年本科及以上,深圳蜂巢互联科技有限公司,|互联网/电商|100-499人|,王女士
java开发工程师,南京-建邺区,,15-25k,3-5年本科及以上,江苏云快充新能源科技有限公司,|新能源|100-499人|,安先生
java开发工程师,南京,,12-18k,1-3年本科及以上,南京安讯科技有限责任公司,|互联网金融|C轮|100-499人|,郑女士
高级java开发工程师,南京-江宁区,,30-40k,5-10年本科及以上,上海瀚茗斯科技,|区块链|100-499人|,杨女士
java中级开发工程师,南京-江宁区,,15-20k,3-5年大专及以上,上海瀚茗斯科技,|区块链|100-499人|,杨女士
高级JAVA开发工程师,南京-雨花台区,,18-28k,5-10年本科及以上,南京硅基智能科技有限公司,|互联网/电商|C轮|100-499人|,周先生
高级java开发工程师,南京-鼓楼区,,12-24k,3-5年大专及以上,博泰车联网,|车联网|1000-2000人|,包女士
java开发,南京,,15-20k·13薪,1-3年统招本科,某企业云销售saas平台,|CRM|B轮|100-499人|,刘先生
后端java工程师,南京,,20-25k,3-5年本科及以上,人工智能-科大,|人工智能|已上市|10000人以上|,庄女士
后端java工程师,南京,,20-30k,3-5年学历不限,人工智能-科大,|人工智能|已上市|10000人以上|,庄女士
java软件开发,南京,,20-30k,经验不限本科及以上,荣耀终端有限公司,|互联网/电商|天使轮|10000人以上|,丁先生
Java工程师,南京-建邺区,,12-20k,3-5年统招本科,风云投资,|文体娱乐|1000-2000人|,刘先生
Java开发工程师,南京-建邺区,,10-15k·13薪,1-3年统招本科,南京讯优智超软件科技有限公司,|计算机软件|其他|50-99人|,韩女士
中高级Java开发工程师,南京,,15-25k,3-5年统招本科,南京森根科技股份有限公司,|计算机软件|100-499人|,赵女士
java,南京-江宁区,,12-20k,经验不限统招本科,知名软件服务外包企业,|计算机软件|融资未公开|10000人以上|,江先生
中级java开发工程师,南京,,11-18k·13薪,1-3年大专及以上,某科技公司,|环保|融资未公开|100-499人|,俞先生
JAVA开发工程师,南京,,11-18k·15薪,1-3年统招本科,某寿险公司,|保险|战略融资|1000-2000人|,孙女士
java工程师,南京-建邺区,,11-18k·15薪,1-3年统招本科,某寿险公司,|保险|A轮|500-999人|,许先生
java开发工程师,南京,,10-15k·15薪,1-3年统招本科,某国资背景内资人寿保险公司,|保险|其他|2000-5000人|,阮女士
JAVA开发工程师,南京-秦淮区,,13-18k·14薪,3-5年本科及以上,D5渲染器,|互联网/电商|A轮|1-49人|,苗女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
初中级java开发工程师,南京-江宁区,,10-15k,1-3年大专及以上,江苏辉海信息科技有限公司,|企业服务软件|融资未公开|,徐女士
Java,南京-江宁区,,15-30k·15薪,5-10年统招本科,360,|互联网/电商|其他|2000-5000人|,祁女士
JAVA开发工程师（后端）,南京-秦淮区,,15-20k,1-3年本科及以上,汇鸿汇升,|基金/证券/投资|1-49人|,张女士
java工程师,南京,,8-12k·13薪,1-3年本科及以上,江苏省润天生化医药有限公司,|制药/生物工程|100-499人|,宋女士
java后端研发负责人,南京-江宁区,,18-27k,3-5年统招本科,中科院计算所南京研究院,|芯片/集成电路|50-99人|,丁女士
java高级工程师,南京-雨花台区,,20-26k,5-10年统招本科,杭州世平信息科技有限公司,|计算机软件|B轮|100-499人|,李女士
Java前端开发工程师,南京-江宁区,,15-20k·14薪,3-5年统招本科,优速网络科技,|计算机软件|融资未公开|100-499人|,HR
高级java工程师,南京-江宁区,,13-22k,经验不限统招本科,中科院计算所南京研究院,|芯片/集成电路|50-99人|,丁女士
高级Java研发工程师,南京-江宁区,,15-25k,3-5年本科及以上,中科院计算所南京研究院,|芯片/集成电路|50-99人|,丁女士
java高级工程师,南京,,10-20k,3-5年本科及以上,江苏用友,|计算机软件|沪深A股上市|100-499人|,方女士
java软件工程师,南京-江宁区,,8-16k·13薪,1-3年本科及以上,南京芯长征科技有限公司,|电子/芯片/半导体|C轮|100-499人|,王女士
后端java开发工程师,南京-雨花台区,,26-40k,3-5年统招本科,某物流科技公司,|交通/物流/运输|5000-10000人|,王女士
高级java工程师,南京,,11-22k,3-5年学历不限,某软件股份有限公司,|互联网/电商|1000-2000人|,刘女士
高级java开发工程师,南京-雨花台区,,20-35k·15薪,3-5年统招本科,满帮集团,|互联网/电商|5000-10000人|,程先生
java,南京-雨花台区,,30-50k,3-5年统招本科,某国内知名上市互联网公司,|互联网+|融资未公开|5000-10000人|,梁先生
java开发工程师,南京-浦口区,,10-15k,1-3年统招本科,江苏群杰物联科技有限公司,|物联网|B轮|100-499人|,李先生
java开发工程师（南京）,南京-浦口区,,15-25k·13薪,5-10年本科及以上,畅远科技,|计算机软件|融资未公开|100-499人|,罗女士
JAVA工程师-弘阳家FUN-商业,南京,,7-15k,1-3年大专及以上,弘阳集团,|房产开发|2000-5000人|,孔女士
java,南京-秦淮区,,8-12k,3-5年本科及以上,南京功城狮网络科技有限公司,|计算机软件|融资未公开|,孟先生
java工程师,南京-秦淮区,,7-12k,3-5年学历不限,南京功城狮网络科技有限公司,|计算机软件|融资未公开|,孟先生
Linux C++/Java 软件开发工程师,南京-雨花台区,,28-38k·15薪,经验不限统招本科,华为,|通信业|10000人以上|,黄女士
高级java工程师,南京-雨花台区,,15-20k·13薪,3-5年大专及以上,南京悦能智能科技有限公司,|企业服务软件|50-99人|,刘女士
java中级工程师,南京-雨花台区,,10-15k·13薪,3-5年大专及以上,南京悦能智能科技有限公司,|企业服务软件|50-99人|,刘女士
java架构师,南京-浦口区,,20-35k·14薪,经验不限本科及以上,复星,|基金/证券/投资|10000人以上|,顾女士
java开发工程师,南京-浦口区,,10-14k,1-3年本科及以上,江苏荣泽信息科技股份有限公司,|互联网/电商|A轮|100-499人|,杨先生
高级java开发工程师,南京-建邺区,,15-25k,5-10年本科及以上,深圳蜂巢互联科技有限公司,|互联网/电商|100-499人|,王女士
Java工程师,南京-建邺区,,15-25k,5-10年本科及以上,深圳蜂巢互联科技有限公司,|互联网/电商|100-499人|,王女士
java高级开发工程师,南京-雨花台区,,15-25k·14薪,5-10年本科及以上,思源电气,|机械/机电/重工|已上市|2000-5000人|,HR
Java开发工程师,南京-雨花台区,,15-25k,3-5年统招本科,趋势科技,|计算机软件|战略投资|5000-10000人|,张女士
Java开发工程师 (MJ000124),南京,,10-16k·14薪,3-5年本科及以上,合肥维天运通信息科技股份有限公司,|互联网/电商|C轮|1000-2000人|,汤先生
Java架构师（微服务）,南京-雨花台区,,25-35k,5-10年统招本科,江苏徐工信息技术股份有限公司,|计算机软件|100-499人|,陈女士
高级Java开发工程师,南京-江宁区,,15-20k,5-10年本科及以上,佰聆数据股份有限公司,|大数据行业应用|战略投资|100-499人|,高女士
JAVA开发,南京,,10-20k,3-5年统招本科,苏宁消费,|银行|100-499人|,陈先生
java高级开发工程师,南京-雨花台区,,20-40k,经验不限统招本科,XX集团,|交通/物流/运输|已上市|5000-10000人|,邹先生
高级java后端开发人员,南京-玄武区,,12-14k·15薪,3-5年学历不限,DB Schenker,|计算机软件|融资未公开|100-499人|,王女士
高级java开发工程师,南京-雨花台区,,25-45k·16薪,3-5年统招本科,国内知名互联网公司,|互联网/电商|已上市|10000人以上|,杨女士
java后端开发,南京-江宁区,,15-20k·13薪,经验不限大专及以上,XXXX科技有限公司,|IT服务|A轮|100-499人|,邹先生
