职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
Senior Advisor of Data Analysis （商业数据分析师）,北京-朝阳区,,25-40k,5-10年本科及以上,DELL,|计算机软件|10000人以上|,何女士
数据统计/数据分析,北京,,4-6k,经验不限大专及以上,布逸昊服装,|服装纺织|500-999人|,赵女士
防损主管(数据分析方向),北京,,面议,3-5年本科及以上,北京国际度假区有限公司主题公园和度假区管理分公司,|文体娱乐|5000-10000人|,朱女士
数据分析,北京,,30-60k·15薪,经验不限统招本科,某头部互联网公司,|互联网/电商|融资未公开|10000人以上|,闫女士
数据分析高级专员(J17561),北京-通州区,,7-10k,1-3年本科及以上,蒙牛,|快消品|10000人以上|,陈先生
数据分析工程师,北京,,14-22k,3-5年统招本科,森大集团,|快消品|5000-10000人|,赵女士
高级数据分析经理,北京-海淀区,,35-65k,经验不限统招本科,服务建造行业的数字化软件公司、平台服务商,|计算机软件|已上市|5000-10000人|,杜女士
AI数据分析科学家-机器学习,北京,,面议,经验不限本科及以上,西门子,|仪器/电气/自动化|10000人以上|,王女士
业务数据分析,北京-朝阳区,,20-25k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
战略发展总监（商业分析总监、业务分析总监、数据分析总监）,北京,,50-80k·15薪,10年以上统招本科,某知名互联网大厂,|互联网+|D轮及以上|10000人以上|,尤先生
数据分析工程师,北京-海淀区,,15-30k·13薪,经验不限硕士及以上,芯视界(北京)科技有限公司,|人工智能芯片|B轮|50-99人|,赵女士
数据分析,北京-丰台区,,18-21k,1-3年大专及以上,北京厚普医药科技有限公司,|制药/生物工程|100-499人|,孙女士
环保工程师（数据分析方向）,北京,,8-11k,经验不限学历不限,旭诚科技,|IT服务|100-499人|,李先生
数据分析专家（业务数据）,北京-东城区,,25-45k·15薪,5-10年统招本科,文学类A股上市公司,|教育培训|1000-2000人|,吕先生
数据产品经理(数据分析),北京,,18-22k·21薪,3-5年统招本科,先正达集团中国,|农林牧渔|10000人以上|,张女士
数据分析经理,北京,,40-50k·14薪,5-10年统招本科,爱奇艺,|社交网络|已上市|5000-10000人|,覃女士
数据分析经理--4447,北京-海淀区,,25-50k·14薪,5-10年统招本科,爱奇艺,|社交网络|已上市|5000-10000人|,周女士
报表管理（数据分析）,北京-西城区,,面议,3-5年统招本科,泰康资产,|基金/证券/投资|500-999人|,许女士
数据分析专员,北京-朝阳区,,10-15k,1-3年本科及以上,爱普生,|电子/芯片/半导体|500-999人|,关先生
数据分析工程师,北京,,15-20k,5-10年本科及以上,合资公司,|汽车/摩托车|2000-5000人|,史女士
大数据统计分析平台负责人,北京-海淀区,,40-70k·15薪,5-10年统招本科,国内自动驾驶公司,|互联网+|A轮|100-499人|,籍女士
数据分析负责人,北京,,50-70k,10年以上统招本科,京东到家,|电子商务|战略融资|5000-10000人|,刘女士
数据分析主管,北京,,17-21k·13薪,5-10年本科及以上,北京国际度假区有限公司主题公园和度假区管理分公司,|文体娱乐|5000-10000人|,顾女士
数据分析岗,北京,,25-40k,3-5年学历不限,某地方民营银行,|银行|融资未公开|100-499人|,尹女士
207317广告数据分析专家,北京-海淀区,,50-80k·14薪,5-10年硕士及以上,某互联网公司,|互联网/电商|已上市|10000人以上|,董先生
数据分析,北京,,25-50k,1-3年本科及以上,某知名游戏公司,|游戏产业|1000-2000人|,李先生
经营数据分析,北京-海淀区,,15-30k,5-10年大专及以上,谱尼测试集团股份有限公司,|检测/认证|科创板上市|5000-10000人|,王女士
数据分析经理,北京,,15-25k·14薪,5-10年统招本科,小米,|互联网/电商|港股上市|10000人以上|,邓先生
DM临床数据分析,北京,,20-25k,1-3年本科及以上,知名药企,|药物研发|2000-5000人|,张女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析/数据产品,北京,,130-170k,5-10年统招本科,某知名互联网公司,|互联网/电商|已上市|10000人以上|,李女士
商业数据分析专家,北京,,30-60k·15薪,经验不限统招本科,某头部互联网企业,|互联网/电商|已上市|10000人以上|,高先生
数据分析,北京,,25-50k·13薪,经验不限统招本科,国内知名上市公司,|互联网/电商|已上市|10000人以上|,张女士
临床数据统计专员,北京-大兴区,,15-25k·13薪,1-3年硕士及以上,汇丰医药,|制药/生物工程|100-499人|,张女士
数据分析挖掘岗,北京-朝阳区,,10-30k·13薪,5-10年统招本科,深圳索信达数据技术有限公司,|大数据行业应用|500-999人|,饶女士
数据分析专家,北京,,25-45k·14薪,5-10年本科及以上,北京城市网邻信息技术有限公司,|互联网/电商|融资未公开|10000人以上|,王先生
数据分析,北京,,15-30k·14薪,经验不限本科及以上,浙江吉利控股集团,|汽车/摩托车|10000人以上|,刘女士
数据分析,北京-海淀区,,40-70k·15薪,3-5年统招本科,某互联网大厂,|出行服务|D轮及以上|10000人以上|,周先生
Business Analytics Consultant 数据分析顾师-Finance Industry,北京,,15-25k,1-3年本科及以上,天睿信科技术(北京)有限公司,|IT服务|5000-10000人|,左先生
数据分析专员,北京-通州区,,6-10k,1-3年统招本科,北京博宇半导体工艺器皿技术有限公司,|电子/芯片/半导体|100-499人|,于女士
数据分析,北京-朝阳区,,8-12k,1-3年统招本科,正夫资本,|基金|100-499人|,邹女士
销售助理（数据分析）,北京,,6-12k,1-3年大专及以上,北京蓬阳丰业医疗设备有限公司,|医疗器械|50-99人|,李女士
数据分析专员,北京-通州区,,7-15k,经验不限本科及以上,蒙牛,|快消品|10000人以上|,陈先生
数据分析岗 (MJ000404),北京,,15-30k,3-5年本科及以上,中信百信银行股份有限公司,|银行|500-999人|,杜先生
数据分析 用户增长,北京,,20-40k,1-3年本科及以上,某头部互联网公司,|互联网/电商|10000人以上|,崔先生
数据分析负责人,北京,,40-60k·14薪,5-10年统招本科,某知名公司,|互联网/电商|已上市|500-999人|,田先生
数据分析负责人,北京-海淀区,,50-80k·16薪,5-10年统招本科,某上市知名公司,|互联网/电商|已上市|10000人以上|,吴女士
资深数据分析/BI,北京,,55-70k,5-10年统招本科,某知名公司,|互联网/电商|融资未公开|1000-2000人|,历女士
数据分析,北京,,12-18k·14薪,1-3年统招本科,SandStar视达,|计算机软件|B轮|50-99人|,HR
用户增长数据分析高级专家,北京-朝阳区,,45-75k·16薪,10年以上统招本科,国内知名互联网科技公司,|互联网/电商|已上市|10000人以上|,许女士
用户增长数据分析专家,北京,,30-45k·16薪,5-10年统招本科,中国某龙头互联网公司,|互联网/电商|10000人以上|,关女士
HR数据分析经理,北京-海淀区,,30-45k·14薪,1-3年统招本科,某大型港股上市区块链科技公司,|互联网+|已上市|1000-2000人|,徐女士
电池数据分析工程师,北京,,15-25k,3-5年硕士及以上,蓝谷智慧(北京)能源科技有限公司,|新能源|100-499人|,康女士
商务数据分析教研,北京-海淀区,,15-25k·14薪,3-5年本科及以上,新大陆科技集团有限公司,|计算机软件|已上市|5000-10000人|,曹先生
数据分析专家,北京,,40-50k·19薪,经验不限大专及以上,AL,|互联网/电商|10000人以上|,王先生
数据分析,北京-海淀区,,40-70k,5-10年学历不限,知名网络技术有限公司,|区块链|A轮|1000-2000人|,张先生
数据分析专员,北京-朝阳区,,8-12k,1-3年大专及以上,成都东创能源设备有限公司,|能源/水利|100-499人|,高女士
数据分析高级经理,北京,,30-40k,5-10年本科及以上,合生创展集团有限公司,|房地产/建筑|10000人以上|,高女士
大数据分析师,北京-朝阳区,,15-30k,3-5年本科及以上,北京数字一百,|专业服务|100-499人|,杨女士
品牌商业数据分析师,北京,,20-25k·13薪,3-5年统招本科,Bestseller绫致时装,|快消品|10000人以上|,王女士
O2O策略运营-数据分析专家,北京-朝阳区,,30-50k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
数据分析资深工程师,北京-朝阳区,,20-35k·14薪,3-5年本科及以上,静橡科技(北京)有限公司,|计算机软件|天使轮|1-49人|,田先生
数据分析岗,北京,,10-15k·18薪,3-5年统招本科,大唐财富,|投资理财|其他|2000-5000人|,杨女士
数据分析经理,北京-朝阳区,,15-25k,1-3年统招本科,华谊兄弟,|影视文化|沪深A股上市|1000-2000人|,张先生
数据分析经理,北京-海淀区,,10-15k,3-5年本科及以上,喀斯玛,|B2B|100-499人|,康先生
数据分析工程师,北京-西城区,,18-35k·13薪,5-10年本科及以上,央企,|企业服务软件|融资未公开|500-999人|,张女士
数据分析总监,北京,,50-70k·15薪,3-5年统招本科,某一线互联网大厂,|互联网+|D轮及以上|2000-5000人|,王先生
数据分析leader,北京,,40-70k,5-10年统招本科,某知名互联网公司,|互联网/电商|2000-5000人|,方先生
数据分析专家,北京,,40-70k·16薪,5-10年本科及以上,某知名互联网大厂,|电子商务|10000人以上|,李女士
市场部数据分析总监,北京,,35-45k·13薪,5-10年统招本科,某全球知名的综合性网上购物商城,|互联网/电商|5000-10000人|,洪女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
数据分析专家,北京-朝阳区,,100-120k·14薪,10年以上本科及以上,世界500强,|互联网+|1000-2000人|,马女士
采购数据分析专家,北京,,40-70k·15薪,5-10年学历不限,某知名互联网公司,|互联网/电商|10000人以上|,邱先生
损耗数据分析,北京-朝阳区,,10-20k·15薪,3-5年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
(高级)咨询顾问 - 数据分析 - 审计数字化转型 - 北京,北京-朝阳区,,14-27k,3-5年统招本科,德勤,|专业服务|1000-2000人|,马女士
媒介数据分析,北京,,10-15k,3-5年大专及以上,碧生源控股有限公司,|医疗/保健/美容|已上市|1000-2000人|,杨女士
项目经理（数据分析挖掘）,北京-大兴区,,20-30k·13薪,3-5年统招本科,东方国信科技北京,|计算机软件|已上市|2000-5000人|,沈女士
数据分析专家(J210714005),北京-海淀区,,29-42k,3-5年本科及以上,滴滴,|O2O服务|其他|5000-10000人|,车女士
数据分析,北京,,20-35k·15薪,5-10年本科及以上,新湖财富投资管理有限公司,|投资理财|2000-5000人|,苏女士
数据分析主管,北京-海淀区,,15-25k·13薪,1-3年统招本科,慧算账,|互联网+|C轮|2000-5000人|,武先生
实习生（数据分析）,北京-东城区,,3-4k,经验不限统招本科,北京国研数通软件技术有限公司,|计算机软件|100-499人|,曹女士
数据分析leader,北京-朝阳区,,30-55k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
高级商业分析师-数据分析方向,北京-朝阳区,,15-35k·15薪,5-10年本科及以上,美团,|互联网/电商|港股上市|10000人以上|,李女士
数据分析,北京-朝阳区,,20-40k,经验不限统招本科,完美世界,|游戏产业|已上市|5000-10000人|,赵女士
渠道数据分析专员,北京,,8-10k·13薪,1-3年统招本科,Bestseller绫致时装,|快消品|10000人以上|,周女士
商业数据分析经理,北京-丰台区,,30-60k·13薪,5-10年统招本科,上海古星电子商务有限公司,|电子商务|100-499人|,陈先生
数据分析,北京-海淀区,,40-70k·15薪,3-5年统招本科,某知名互联网公司,|互联网+|融资未公开|10000人以上|,李女士
数据分析,北京,,40-70k·16薪,5-10年硕士及以上,互联网某国内500强企业,|互联网/电商|2000-5000人|,陶女士
数据分析专家,北京-通州区,,40-70k·15薪,5-10年统招本科,北京知名互联网公司,|互联网/电商|已上市|10000人以上|,郑先生
招聘数据分析专家,北京,,40-55k·18薪,经验不限统招本科,字节跳动,|互联网/电商|C轮|10000人以上|,冯女士
风控数据分析专家,北京-海淀区,,40-60k·15薪,5-10年硕士及以上,某知名互联网科技公司,|互联网招聘|D轮及以上|10000人以上|,甄乾
数据分析专家,北京-海淀区,,35-60k·15薪,5-10年统招本科,某上市公司,|互联网/电商|已上市|10000人以上|,万先生
数据分析经理,北京-朝阳区,,30-55k·16薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
供应链数据分析经理,北京-海淀区,,30-55k·15薪,5-10年统招本科,国内某知名互联网公司,|互联网/电商|1000-2000人|,王女士
数据分析,北京,,30-50k·15薪,3-5年统招本科,知名互联网公司,|互联网/电商|D轮及以上|5000-10000人|,刘女士
数据分析经理,北京-朝阳区,,30-55k·16薪,5-10年统招本科,某知名公司,|社交网络|其他|1000-2000人|,江先生
临床数据统计经理,北京-海淀区,,25-40k·13薪,10年以上统招本科,知名生物公司,|制药/生物工程|融资未公开|5000-10000人|,辛先生
数据分析总监,北京-朝阳区,,40-55k·16薪,3-5年统招本科,某大型集团有限公司,|房产开发|D轮及以上|10000人以上|,晋先生
数据分析专家,北京,,45-75k·16薪,经验不限统招本科,某互联网企业,|互联网/电商|10000人以上|,张先生
数据分析总监 (MJ000048),北京,,40-70k·14薪,经验不限本科及以上,中信百信银行股份有限公司,|银行|500-999人|,勾女士
数据分析总监,北京,,40-70k·15薪,5-10年本科及以上,知名互联网电商公司,|互联网/电商|融资未公开|10000人以上|,刘女士
投稿策略运营经理-数据分析方向,北京-海淀区,,20-40k,5-10年本科及以上,字节跳动,|互联网/电商|其他|10000人以上|,周女士
数据分析,北京,,18-36k·18薪,经验不限本科及以上,泰康保险集团股份有限公司,|保险|10000人以上|,赵女士
销售管理经理（数据分析方向）-北京-01703 (MJ000073),北京,,面议,3-5年硕士及以上,嘉实基金管理有限公司,|基金/证券/投资|1000-2000人|,吴女士
