职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
python开发工程师,深圳-龙岗区,,14-23k,3-5年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,张女士
Python工程化,深圳-南山区,,25-35k,1-3年本科及以上,某互联网公司,|互联网/电商|A轮|50-99人|,周先生
软件开发C++/python,深圳,,25-50k·18薪,经验不限统招本科,国内某知名量化基金公司,|基金/证券/投资|不需要融资|100-499人|,林女士
python运维开发工程师,深圳,,20-30k·14薪,经验不限统招本科,某私募基金公司,|基金|天使轮|50-99人|,李女士
python开发工程师,深圳,,20-30k,1-3年统招本科,某私募基金公司,|基金|天使轮|50-99人|,李女士
高级Go/Python后台开发工程师G00133,深圳,,18-30k,3-5年统招本科,深圳小步网络科技有限公司,|文娱/内容平台|B轮|100-499人|,邓女士
python后台开发工程师,深圳-南山区,,25-50k·16薪,经验不限统招本科,深圳某区块链金融公司,|互联网金融|100-499人|,杨女士
python工程师,深圳-南山区,,20-40k,3-5年统招本科,人工智能科技公司,|AI行业应用|A轮|500-999人|,袁女士
python开发,深圳,,15-30k·15薪,3-5年统招本科,道通科技,|电子/芯片/半导体|已上市|1000-2000人|,任女士
python开发工程师,深圳-龙岗区,,20-30k,3-5年本科及以上,深圳某金融信息科技公司,|金融科技|100-499人|,潘女士
Python（人工智能方向）,深圳,,20-50k·14薪,1-3年本科及以上,Insta360影石,|计算机/网络设备|D轮|500-999人|,陈女士
linux c++/python 工程师,深圳-福田区,,20-40k·14薪,5-10年统招本科,未来机器人,|仪器/电气/自动化|B轮|100-499人|,陈女士
python工程师（存储方向）,深圳-福田区,,15-25k·16薪,3-5年统招本科,世界500强金融企业,|银行|已上市|2000-5000人|,夏先生
python开发工程师,深圳,,10-15k,1-3年统招本科,某知名咨询公司,|计算机软件|5000-10000人|,王先生
python,深圳,,15-25k·15薪,3-5年本科及以上,道通科技,|电子/芯片/半导体|已上市|1000-2000人|,苟先生
Python爬虫工程师G00023,深圳,,15-30k,3-5年本科及以上,深圳小步网络科技有限公司,|文娱/内容平台|B轮|100-499人|,邓女士
高级后端开发工程师（Python/golang）,深圳,,20-40k·14薪,3-5年本科及以上,深圳某知名企业,|人工智能|1000-2000人|,连女士
python爬虫开发工程师,深圳,,20-40k,3-5年本科及以上,深圳***信息科技有限公司,|跨境电商|天使轮|100-499人|,王先生
python后端开发工程师,深圳-宝安区,,10-30k,1-3年本科及以上,南方工业技术研究院(深圳),|科研及技术服务|1-49人|,王女士
Python,深圳,,11-20k,3-5年大专及以上,上海思芮信息科技有限公司,|IT服务|融资未公开|2000-5000人|,谢女士
python开发工程师,深圳,,9-15k,1-3年大专及以上,网新新思,|IT服务|500-999人|,梁先生
python,深圳,,30-40k,3-5年大专及以上,某大型集团,|游戏产业|已上市|500-999人|,罗女士
Python软件工程师,深圳-福田区,,10-15k,一年以下统招本科,深圳市天马资产管理有限公司,|基金|其他|50-99人|,杨女士
python开发工程师,深圳,,20-30k,3-5年本科及以上,深圳市天马资产管理有限公司,|基金|其他|50-99人|,杨女士
python高级工程师,深圳-南山区,,10-20k,3-5年统招本科,中兴通讯股份有限公司,|通信业|已上市|10000人以上|,池女士
高级python开发工程师,深圳-南山区,,40-70k·15薪,3-5年统招本科,某大型互联网科技上市公司,|互联网+|已上市|10000人以上|,吴先生
高级python开发工程师,深圳,,25-30k,经验不限大专及以上,深圳市某医疗科技有限公司,|制药/生物工程|100-499人|,支女士
python开发工程师,深圳,,70-100k·13薪,3-5年学历不限,某大型金融银行,|银行|50-99人|,郑女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
高级python工程师,深圳,,15-30k·16薪,3-5年统招本科,Top全球知名集团公司,|计算机软件|已上市|10000人以上|,王先生
python工程师（存储方向）,深圳-福田区,,15-23k·17薪,经验不限统招本科,世界500强企业,|互联网金融|已上市|2000-5000人|,董女士
python开发工程师,深圳-南山区,,12-22k,3-5年大专及以上,深圳市众云网有限公司,|计算机/网络设备|融资未公开|50-99人|,邓女士
Python工程师/安全开发工程师,深圳-南山区,,10-15k,1-3年本科及以上,升鑫网络,|云安全|C轮|500-999人|,邹女士
python开发工程师,深圳-龙华区,,20-50k,5-10年统招本科,万博时代(深圳)科技有限公司,|批发零售|其他|500-999人|,郑先生
python爬虫工程师,深圳,,14-25k,3-5年统招本科,上海舟恩信息技术有限公司,|计算机软件|融资未公开|,邱女士
python开发工程师,深圳-宝安区,,12-20k·13薪,1-3年统招本科,千巡科技(深圳)有限公司,|人工智能|1-49人|,林女士
Python开发工程师（AI项目）,深圳-南山区,,18-25k,3-5年本科及以上,深圳绿米联创科技有限公司,|人工智能|B轮|500-999人|,罗女士
python,深圳-龙岗区,,17-30k,3-5年统招本科,深圳某科技公司,|互联网/电商|10000人以上|,彭女士
Python后端开发工程师 - APP开发,深圳-南山区,,20-40k,1-3年统招本科,深圳裹动智驾科技有限公司,|人工智能|B轮|100-499人|,范先生
python后台开发工程师（特征开发）(J11262),深圳-南山区,,20-35k·14薪,3-5年本科及以上,AKULAKU,|电子商务|D轮|1000-2000人|,周先生
高级python开发工程师(J11256),深圳-南山区,,20-35k·14薪,3-5年本科及以上,AKULAKU,|电子商务|D轮|1000-2000人|,周先生
python后端开发工程师,深圳-南山区,,30-50k·16薪,5-10年本科及以上,深圳XK科技有限公司,|互联网/电商|D轮及以上|100-499人|,吴先生
python开发工程师,深圳-南山区,,20-30k,3-5年统招本科,深圳呗佬科技有限公司,|互联网/电商|A轮|100-499人|,赫先生
python开发工程师,深圳-福田区,,20-40k·17薪,3-5年统招本科,知名互联网公司,|互联网+|天使轮|2000-5000人|,程先生
高级python工程师,深圳,,70-80k·16薪,经验不限统招本科,深圳某科技有限公司,|互联网/电商|融资未公开|2000-5000人|,刘女士
python开发,深圳-福田区,,12-18k,1-3年本科及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,吴先生
软件开发工程师python,深圳-南山区,,12-20k·14薪,1-3年本科及以上,杭州宏杉科技股份有限公司,|计算机/网络设备|500-999人|,晋女士
python开发工程师,深圳-南山区,,16-25k,3-5年统招本科,深圳市木浪云科技有限公司,|企业安全|B轮|50-99人|,葛女士
python工程师,深圳-福田区,,10-20k,3-5年统招本科,致同会计师事务所(特殊普通合伙)深圳分所,|会计/审计|100-499人|,赵女士
Python开发工程师,深圳,,10-25k,经验不限本科及以上,深圳市立新出行信息技术有限公司,|互联网/电商|50-99人|,刘女士
python,深圳,,27-40k,经验不限大专及以上,深圳市某科技有限公司,|人工智能|A轮|100-499人|,曹女士
python爬虫工程师,深圳-南山区,,20-40k·15薪,经验不限大专及以上,深圳某知名网络技术有限公司,|互联网/电商|不需要融资|2000-5000人|,魏先生
高级开发工程 Node.js/Python/Go/Java/C/C#,深圳,,30-60k·18薪,经验不限本科及以上,某知名智能公司,|AI行业应用|C轮|100-499人|,黎女士
python开发工程师,深圳-罗湖区,,15-20k·18薪,3-5年本科及以上,BOTSOFT,|计算机软件|融资未公开|500-999人|,蒋女士
python工程师,深圳-南山区,,25-35k,3-5年统招本科,某互联网,|互联网招聘|A轮|50-99人|,梁女士
云沃享-Python开发工程师,深圳-南山区,,20-35k·14薪,5-10年统招本科,明源云,|数据服务商|已上市|2000-5000人|,贾女士
Python Web开发工程师,深圳,,13-22k·13薪,经验不限本科及以上,深圳市华先医药科技有限公司,|制药/生物工程|100-499人|,蒋先生
python,深圳,,8-20k,3-5年大专及以上,网新新思,|IT服务|500-999人|,王先生
python开发工程师,深圳-南山区,,20-40k·13薪,5-10年统招本科,某人力资源SAAS,|企业服务软件|B轮|50-99人|,蔡女士
高级软件工程师 (Node.js/Python),深圳,,20-35k·16薪,3-5年统招本科,某大型智能硬件公司,|智能硬件|A轮|100-499人|,黄女士
python开发工程师,深圳,,11-17k·13薪,3-5年大专及以上,网新新思,|IT服务|500-999人|,王女士
python后台开发工程师,深圳-南山区,,20-35k,5-10年本科及以上,深圳市优必选科技股份有限公司,|计算机/网络设备|1000-2000人|,刘先生
python开发工程师,深圳,,9-16k,3-5年大专及以上,网新新思,|IT服务|500-999人|,刘先生
高级后端工程师（Python）,深圳,,20-35k·13薪,经验不限本科及以上,一面数据,|互联网/电商|100-499人|,王女士
python,深圳,,9-18k,3-5年大专及以上,网新新思,|IT服务|500-999人|,刘先生
Python开发工程师 (MJ000039),深圳,,25-50k,3-5年本科及以上,福里斯信息技术(深圳)有限公司,|互联网/电商|500-999人|,夏女士
python开发工程师,深圳,,15-25k·17薪,3-5年统招本科,开泰科技,|金融科技|100-499人|,张女士
python开发,深圳-南山区,,20-50k·15薪,3-5年本科及以上,企知道网络技术有限公司,|大数据|2000-5000人|,刘女士
python开发工程师,深圳-南山区,,20-30k·14薪,3-5年本科及以上,深圳某小米生态链公司,|互联网/电商|C轮|1000-2000人|,魏先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
python运维开发工程师,深圳-南山区,,28-30k·14薪,3-5年统招本科,深圳威尔视觉科技有限公司,|人工智能|A轮|100-499人|,杨女士
python运维开发工程师,深圳,,15-30k·14薪,3-5年学历不限,某科技公司,|人工智能|A轮|100-499人|,温先生
后端工程师（Python）,深圳-南山区,,20-35k·15薪,3-5年统招本科,某信息科技公司,|大数据|融资未公开|100-499人|,段女士
python开发工程师,深圳-龙岗区,,18-25k·14薪,3-5年统招本科,国内金融IT科技新秀,|计算机软件|100-499人|,盛丽
Java/Python/C/Go,深圳,,14-20k·14薪,经验不限本科及以上,华为,|通信业|10000人以上|,于先生
高级python开发工程师(J11256),深圳-南山区,,20-40k·15薪,经验不限统招本科,AKULAKU,|电子商务|D轮|1000-2000人|,王女士
Python后端工程师,深圳,,13-20k,3-5年大专及以上,深圳市云讯科技网络有限公司,|计算机软件|100-499人|,徐先生
python开发工程师,深圳-南山区,,20-45k·15薪,3-5年本科及以上,企知道网络技术有限公司,|大数据|2000-5000人|,管女士
python开发工程师,深圳,,20-40k·16薪,经验不限统招本科,企知道网络技术有限公司,|大数据|2000-5000人|,朱先生
python开发工程师,深圳-福田区,,15-20k,3-5年本科及以上,北京开科唯识技术股份有限公司,|计算机软件|A轮|1000-2000人|,傅女士
Python开发工程师（AI项目）,深圳,,20-30k,3-5年统招本科,绿米联创,|互联网/电商|B轮|1000-2000人|,李女士
python爬虫工程师,深圳,,10-15k,1-3年统招本科,深圳格隆汇信息科技有限公司,|互联网金融|100-499人|,黎女士
python开发工程师,深圳,,15-30k·13薪,3-5年统招本科,深圳格隆汇信息科技有限公司,|互联网金融|100-499人|,刘女士
python后台开发工程师,深圳,,23-35k,5-10年本科及以上,某信息科技有限公司,|互联网/电商|战略融资|50-99人|,王女士
python开发工程师,深圳-南山区,,20-30k,3-5年统招本科,深圳呗佬科技有限公司,|互联网/电商|A轮|100-499人|,赫先生
Python后端开发工程师 - APP打车平台,深圳-南山区,,20-40k,经验不限统招本科,深圳裹动智驾科技有限公司,|人工智能|B轮|100-499人|,魏女士
python后端开发工程师,深圳-南山区,,25-35k·14薪,经验不限统招本科,某大型数字化服务商,|互联网/电商|已上市|5000-10000人|,王先生
Python研发工程师 - 数据标注平台方向,深圳-南山区,,20-40k,1-3年统招本科,深圳裹动智驾科技有限公司,|人工智能|B轮|100-499人|,范先生
泊寓-Python爬虫工程师 (MJ000115),深圳-南山区,,15-25k,3-5年本科及以上,万科,|房地产/建筑|已上市|10000人以上|,李先生
python开发工程师,深圳-龙岗区,,15-30k,1-3年本科及以上,国内某民营五百强公司,|通信基础设施|融资未公开|10000人以上|,万先生
python开发工程师,深圳-南山区,,20-25k,3-5年本科及以上,中电金信,|计算机软件|其他|10000人以上|,乔女士
python后台开发工程师（特征开发）(J11262),深圳,,20-35k·15薪,3-5年统招本科,AKULAKU,|电子商务|D轮|1000-2000人|,谢女士
高级python开发工程师(J11256),深圳-南山区,,20-35k·15薪,3-5年统招本科,AKULAKU,|电子商务|D轮|1000-2000人|,谢女士
python开发工程师,深圳-福田区,,10-18k,1-3年本科及以上,深圳市赢和信息技术有限公司,|计算机软件|天使轮|100-499人|,刘女士
python开发工程师,深圳-南山区,,15-22k,3-5年本科及以上,上海嗨普智能信息科技股份有限公司,|大数据|B轮|100-499人|,刘女士
软件开发工程师（python+django/tonardo/flask等）,深圳-宝安区,,8-15k,经验不限本科及以上,七海测量技术(深圳)有限公司,|工程服务|融资未公开|100-499人|,崔女士
python后台开发工程师,深圳-南山区,,18-25k,5-10年大专及以上,深圳市某某信息科技有限公司,|互联网/电商|战略融资|50-99人|,何先生
python工程师（存储方向）,深圳,,25-35k·17薪,经验不限统招本科,某互联网金融公司,|银行|5000-10000人|,侯女士
python爬虫工程师,深圳,,15-25k,1-3年统招本科,翼果(深圳)科技有限公司,|互联网/电商|天使轮|50-99人|,梁先生
python开发工程师,深圳,,30-60k·16薪,5-10年硕士及以上,某科创上市公司,|人工智能|已上市|1000-2000人|,江女士
python开发工程师,深圳-南山区,,10-15k,1-3年本科及以上,深圳某医疗企业,|医疗器械|其他|50-99人|,李先生
python开发工程师,深圳-南山区,,25-35k·13薪,3-5年本科及以上,深圳某大型互联网公司,|人工智能|A轮|100-499人|,熊先生
python开发工程师,深圳-宝安区,,15-22k·13薪,3-5年大专及以上,韵达速递,|交通/物流/运输|5000-10000人|,刘先生
python开发工程师,深圳-南山区,,12-20k,1-3年本科及以上,深圳了然视觉科技有限公司,|计算机视觉|天使轮|50-99人|,许女士
Python高级开发工程师,深圳-南山区,,30-50k,3-5年本科及以上,联想,|计算机/网络设备|港股上市|10000人以上|,HR
python开发工程师,深圳-福田区,,10-24k·13薪,1-3年本科及以上,佰钧成技术,|计算机软件|融资未公开|5000-10000人|,邓女士
