职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
资深算法工程师,北京,,70-100k,---3-5年--统招本科-,某互联网公司,-互联网/电商-500-999人-,黄先生
Slam算法高级/资深专家,北京,,100-130k,---3-5年--统招本科-,某知名公司,-互联网/电商-已上市-2000-5000人-,李女士
高级算法工程师,北京,,30-50k-14薪,---经验不限--硕士及以上-,某3D摄像头企业,-人工智能-融资未公开-50-99人-,熊先生
AI算法工程师（网络智能化）,北京-西城区,,25-35k,---经验不限--本科及以上-,某通信集团研究院,-互联网/电商-1000-2000人-,唐先生
融合定位算法高级工程师,北京,,20-40k-14薪,---经验不限--统招本科-,某智能网联汽车研究院有限公司,-自动驾驶-100-499人-,郑女士
机器学习算法研究员（图像）,北京-朝阳区,,35-40k-15薪,---1-3年--博士-,IT行业外企,-计算机软件-2000-5000人-,王女士
视频编解码算法专家,北京,,40-70k-15薪,---经验不限--统招本科-,某知名云计算公司,-云服务-500-999人-,高女士
算法优化工程师,北京,,40-70k-14薪,---3-5年--统招本科-,深圳市拓驰人力资源有限公司,-电子/芯片/半导体-融资未公开-100-499人-,余女士
算法工程师,北京-朝阳区,,30-60k,---3-5年--硕士及以上-,某大型智能科技公司,-汽车/摩托车-B轮-500-999人-,刘女士
算法工程师,北京,,40-60k-16薪,---5-10年--学历不限-,猎头公司,-中介服务-不需要融资-1-49人-,徐佳佳
算法工程师,北京,,30-60k-15薪,---3-5年--本科及以上-,SoftTalent Consulting,-人工智能-1-49人-,孔女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
扫地机器人slam算法工程师,北京-海淀区,,30-60k-14薪,---经验不限--统招本科-,北京小米科技有限责任公司,-消费电子-其他-10000人以上-,林先生
算法专家（视频编解码方向）,北京-海淀区,,30-45k-15薪,---经验不限--本科及以上-,中国某知名云计算分公司,-云计算-融资未公开-10000人以上-,刘女士
计算机视觉算法研究员,北京,,25-45k-15薪,---3-5年--硕士及以上-,外资研究院,-通信业-5000-10000人-,金女士
高级算法研究员(医疗方向),北京,,25-40k,---经验不限--统招本科-,合力东方-纳,-医疗器械-不需要融资-100-499人-,王先生
座舱多模交互图像算法专家,北京,,60-90k,---5-10年--本科及以上-,全球化的智能电动汽车品牌,-汽车研发-10000人以上-,黄女士
算法工程师,北京-海淀区,,30-50k-14薪,---3-5年--统招本科-,人工智能医疗创新高科技企业,-人工智能-D轮及以上-100-499人-,肖女士
自动驾驶或机器人行业多家公司算法岗位（专家级/中/初级均有空缺）,北京-海淀区,,70-100k-15薪,---5-10年--统招本科-,自动驾驶、机器人行业算法,-计算机视觉-500-999人-,林女士
高级图像算法工程师,北京-海淀区,,20-35k-15薪,---经验不限--硕士及以上-,大恒图像,-仪器/电气/自动化-500-999人-,袁女士
机器学习算法工程师,北京-朝阳区,,30-60k,---3-5年--硕士及以上-,美团,-互联网/电商-港股上市-10000人以上-,韩女士
深度学习算法工程师,北京-朝阳区,,25-40k,---3-5年--硕士及以上-,臻迪科技,-消费电子-100-499人-,王女士
高级视觉算法工程师（2D/3D视觉 校招社招）,北京-海淀区,,35-65k-14薪,---经验不限--统招本科-,迁移科技,-计算机软件-A轮-50-99人-,徐女士
算法工程师/机器学习,北京-朝阳区,,25-50k-15薪,---经验不限--统招本科-,舟谱数据,-互联网/电商-B轮-500-999人-,苑女士
语音合成算法工程师 (MJ000025),北京-海淀区,,20-40k,---1-3年--硕士及以上-,北京红棉小冰科技有限公司,-人工智能-100-499人-,周女士
感知算法总监,北京-丰台区,,50-80k-15薪,---3-5年--统招本科-,北京奥特贝睿科技有限公司,-自动驾驶-A轮-100-499人-,孙女士
机器视觉算法工程师（扫码方向） (MJ000118),北京-朝阳区,,15-30k,---1-3年--统招本科-,思谋科技,-AI行业应用-A轮-100-499人-,李女士
算法工程师（智能视觉方向） (MJ000201),北京-朝阳区,,20-40k-16薪,---3-5年--统招本科-,思谋科技,-AI行业应用-A轮-100-499人-,李女士
知识挖掘算法主管工程师,北京-海淀区,,25-40k,---3-5年--硕士及以上-,联想,-计算机/网络设备-港股上市-10000人以上-,刘女士
知识挖掘算法工程师,北京-海淀区,,35-55k,---5-10年--本科及以上-,联想,-计算机/网络设备-港股上市-10000人以上-,刘女士
通信算法工程师,北京-朝阳区,,30-50k,---1-3年--硕士及以上-,汉微半导体,-人工智能芯片-1-49人-,方女士
视觉算法工程师（传统图像）,北京-海淀区,,20-40k-14薪,---经验不限--统招本科-,迁移科技,-计算机软件-A轮-50-99人-,徐女士
语音识别算法工程师,北京-朝阳区,,20-40k-15薪,---1-3年--本科及以上-,北京之前科技有限公司,-智能硬件-融资未公开-100-499人-,刘女士
高级深度学习算法工程师,北京,,20-35k,---经验不限--硕士及以上-,赛诺联合医疗科技(北京)有限公司,-医疗器械-100-499人-,李女士
三维重建算法工程师（北京）,北京-海淀区,,20-40k-13薪,---3-5年--硕士及以上-,瓦特曼智能,-人工智能-A轮-50-99人-,韩女士
边缘计算算法开发工程师,北京-海淀区,,25-33k,---经验不限--硕士及以上-,启元实验室,-人工智能-100-499人-,李先生
高级深度学习算法工程师,北京-海淀区,,25-50k,---3-5年--硕士及以上-,东升宏泰,-医疗器械-融资未公开-50-99人-,张女士
资深算法工程师,北京,,20-40k,---1-3年--硕士及以上-,亚信科技,-通信业-10000人以上-,陈女士
NLU/NLP 算法技术总监 (MJ000057),北京,,40-70k-13薪,---经验不限--硕士及以上-,蓝诺微银,-金融科技-100-499人-,单女士
3D切片算法工程师(000592),北京,,15-30k,---一年以下--统招本科-,西安铂力特增材技术股份有限公司,-机械/机电/重工-已上市-500-999人-,李女士
高级算法工程师,北京,,40-60k,---5-10年--统招本科-,睿象云,-互联网/电商-B轮-100-499人-,邢女士
人工智能\机器学习资深算法工程师,北京-海淀区,,25-50k-14薪,---3-5年--本科及以上-,亚信科技,-通信业-10000人以上-,陈女士
通信算法工程师,北京-海淀区,,30-50k-14薪,---3-5年--硕士及以上-,联盛德微电子,-电子/芯片/半导体-C轮-50-99人-,彭女士
控制算法工程师（KZ006）,北京,,20-30k,---5-10年--硕士及以上-,北京科益虹源光电技术有限公司,-电子/芯片/半导体-100-499人-,杨女士
高级算法工程师,北京,,15-30k-13薪,---1-3年--统招本科-,苏州恩巨网络有限公司,-计算机软件-50-99人-,王女士
高级算法工程师,北京-海淀区,,25-50k,---3-5年--本科及以上-,亚信科技,-通信业-10000人以上-,陈女士
资深算法工程师（影像部）,北京-昌平区,,20-35k,---3-5年--硕士及以上-,北京永新医疗设备有限公司,-医疗器械-100-499人-,王女士
高级算法工程师（事业部）,北京-昌平区,,15-30k,---3-5年--本科及以上-,北京永新医疗设备有限公司,-医疗器械-100-499人-,王女士
图像算法研究专家,北京,,20-35k-14薪,---经验不限--博士-,佳能医疗系统（中国）有限公司,-医疗器械-500-999人-,高女士
深度学习算法工程师-轨道交通,北京-海淀区,,12-35k,---经验不限--硕士及以上-,北京谛声科技有限责任公司,-电子/芯片/半导体-1-49人-,韩女士
音频算法工程师,北京-海淀区,,15-25k-15薪,---1-3年--本科及以上-,北京声加科技,-计算机软件-A轮-1-49人-,刘女士
机器学习算法leader — 反作弊,北京-海淀区,,50-70k,---经验不限--本科及以上-,字节跳动,-互联网/电商-其他-10000人以上-,宋女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
雷达算法工程师,北京,,20-30k,---3-5年--本科及以上-,中科天玑数据科技股份有限公司,-互联网/电商-战略投资-100-499人-,于女士
雷达算法工程师,北京,,15-25k-14薪,---1-3年--本科及以上-,凌波微步,-电子/芯片/半导体-A轮-50-99人-,于先生
雷达算法专家,北京,,20-30k-14薪,---3-5年--本科及以上-,凌波微步,-电子/芯片/半导体-A轮-50-99人-,于先生
算法工程师,北京,,35-50k-14薪,---经验不限--统招本科-,京东科技集团,-人工智能-10000人以上-,白女士
高级算法工程师,北京-朝阳区,,30-50k-15薪,---3-5年--统招本科-,诺信创联,-互联网/电商-C轮-500-999人-,李女士
算法工程师（NLP，搜索，推荐）,北京-海淀区,,面议,---5-10年--本科及以上-,字节跳动,-互联网/电商-其他-10000人以上-,王女士
图像视觉/深度学习算法工程师,北京,,20-40k,---3-5年--硕士及以上-,如布科技,-智能硬件-B轮-100-499人-,鞠先生
传感器融合算法工程师,北京-朝阳区,,35-50k-13薪,---1-3年--统招本科-,北京某科技公司,-计算机软件-C轮-100-499人-,彭先生
算法测试工程师,北京,,30-60k-14薪,---3-5年--本科及以上-,某高端电动汽车品牌公司,-汽车/摩托车-已上市-2000-5000人-,李女士
自动驾驶-算法测试工程师,北京-顺义区,,30-60k-14薪,---3-5年--统招本科-,上市公司,-自动驾驶-已上市-2000-5000人-,安先生
算法工程师,北京-海淀区,,30-50k-16薪,---3-5年--统招本科-,某人工智能辅助医疗影像诊断高科技企业,-人工智能-C轮-100-499人-,曾女士
高级算法工程师,北京,,30-50k-15薪,---3-5年--学历不限-,某大型医疗研发企业,-人工智能-C轮-100-499人-,王女士
高级视频编解码算法工程师,北京-海淀区,,25-40k,---3-5年--硕士及以上-,国内某知名科技公司,-计算机软件-500-999人-,王女士
高级图像处理ISP算法工程师,北京-海淀区,,25-40k,---3-5年--硕士及以上-,国内某知名科技公司,-计算机软件-500-999人-,王女士
运动控制算法工程师,北京,,45-75k-14薪,---3-5年--硕士及以上-,国内无人车的龙头企业,-汽车研发-A轮-100-499人-,钟女士
高级算法工程师,北京-海淀区,,30-50k-15薪,---3-5年--统招本科-,成都知名公司,-中介服务-2000-5000人-,杨先生
深度学习算法工程师,北京-海淀区,,25-35k,---3-5年--硕士及以上-,医疗科技公司,-医疗器械-A轮-100-499人-,胡女士
推荐算法总监,北京-朝阳区,,160-280k-13薪,---5-10年--统招本科-,某大型互联网公司,-互联网/电商-融资未公开-500-999人-,李女士
算法工程专家（后端技术专家）,北京,,100-130k,---3-5年--统招本科-,某知名公司,-互联网/电商-100-499人-,李先生
预测算法工程师,北京,,100-130k,---3-5年--统招本科-,某知名公司,-互联网/电商-C轮-500-999人-,李先生
算法工程师,北京,,20-40k-13薪,---5-10年--硕士及以上-,国企中字头,-电子商务-融资未公开-500-999人-,张女士
算法总监,北京-海淀区,,70-100k-16薪,---5-10年--本科及以上-,燧坤智能科技有限公司,-医疗服务-A轮-1-49人-,孙女士
算法工程师,北京,,40-70k-14薪,---1-3年--学历不限-,北京某知名科技公司,-计算机软件-不需要融资-500-999人-,刘先生
终端RTK算法工程师,北京,,30-60k-16薪,---3-5年--本科及以上-,某集团公司,-互联网/电商-10000人以上-,李先生
多视几何及在线标定算法工程师,北京,,60-90k-14薪,---5-10年--硕士及以上-,国内一线自动驾驶厂商,-车联网-已上市-10000人以上-,汤先生
资深算法工程师/算法专家,北京,,40-70k-15薪,---经验不限--统招本科-,一线大型互联网公司,-互联网/电商-已上市-10000人以上-,张先生
自然语言处理算法高级研究员,北京,,55-85k,---5-10年--硕士及以上-,某知名互联网公司,-互联网/电商-已上市-10000人以上-,李女士
初级算法工程师,北京-朝阳区,,30-45k-14薪,---1-3年--学历不限-,PRE IPO医疗高科技企业,-互联网/电商-D轮及以上-500-999人-,刘女士
初级算法工程师,北京-朝阳区,,30-50k,---1-3年--统招本科-,某医疗行业高科技公司,-医疗服务-D轮及以上-100-499人-,刘女士
预测算法工程师,北京-海淀区,,25-50k,---3-5年--统招本科-,某知名自动驾驶研发公司,-互联网/电商-C轮-500-999人-,周先生
AI产品算法总监,北京,,50-80k-13薪,---10年以上--硕士及以上-,某医疗器械AI公司,-医疗器械-100-499人-,任女士
高级深度学习算法工程师,北京,,30-60k-14薪,---经验不限--硕士及以上-,某国内机器视觉头部公司,-计算机/网络设备-A轮-1000-2000人-,贾先生
高级深度学习算法工程师,北京,,40-50k-14薪,---经验不限--统招本科-,某技术股份公司,-互联网/电商-100-499人-,崔女士
导航控制算法,北京,,25-45k-13薪,---1-3年--硕士及以上-,某大型知名上市公司,-人工智能-已上市-1000-2000人-,李女士
算法高级工程师 （模型优化）,北京,,25-45k-13薪,---1-3年--统招本科-,某大型知名上市公司,-人工智能-已上市-1000-2000人-,李女士
算法总监,北京,,50-70k-13薪,---5-10年--硕士及以上-,某人工智能新药研发企业,-人工智能-A轮-1-49人-,韩先生
高精定位视觉算法工程师,北京,,100-130k,---3-5年--硕士及以上-,某知名互联网公司,-互联网/电商-10000人以上-,历女士
定位算法研究员,北京,,100-130k,---1-3年--硕士及以上-,某知名互联网公司,-互联网/电商-10000人以上-,历女士
算法总监,北京-海淀区,,50-80k-15薪,---经验不限--硕士及以上-,知名人工智能公司,-互联网/电商-A轮-1-49人-,陈先生
算法工程师,北京-海淀区,,30-60k-15薪,---经验不限--统招本科-,知名人工智能公司,-互联网/电商-A轮-50-99人-,陈先生
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
slam视觉算法,北京-海淀区,,35-50k-14薪,---3-5年--硕士及以上-,AAA智能科技公司（知名互联网子公司）,-人工智能-100-499人-,张先生
定位算法工程师,北京-海淀区,,20-30k-13薪,---1-3年--统招本科-,某大型机器人公司,-AI行业应用-C轮-100-499人-,魏女士
机器人导航算法工程师,北京-海淀区,,20-30k-13薪,---1-3年--硕士及以上-,某大型机器人公司,-AI行业应用-C轮-100-499人-,魏女士
高级机器人运动控制算法工程师,北京,,25-40k,---10年以上--统招本科-,某医疗科技公司,-医疗器械-500-999人-,冯胜涛
组合导航算法工程师,北京-海淀区,,35-50k-15薪,---5-10年--硕士及以上-,某知名互联网公司,-自动驾驶-A轮-100-499人-,朱女士
高级图像算法工程师,北京,,30-50k-14薪,---3-5年--统招本科-,知名传感器设计公司,-电子/芯片/半导体-100-499人-,钟女士
激光算法工程师-slam,北京-朝阳区,,25-50k-15薪,---1-3年--硕士及以上-,某知名机器人互联网 公司,-互联网/电商-C轮-500-999人-,周先生
