职位名称,工作地点,招聘状态,参考薪资,学历经验,公司名称,公司信息,联系人
Camera 测试工程师（摄像头测试）,苏州-吴中区,,15-25k,3-5年本科及以上,中软国际科技,|IT服务|10000人以上|,马女士
产品企划工程师（客制化方向）(J10456),苏州-昆山,,10-20k·15薪,3-5年本科及以上,研华(中国),|计算机/网络设备|100-499人|,赵女士
嵌入式软件,苏州,,面议,1-3年本科及以上,天准,|仪器/电气/自动化|已上市|100-499人|,天先生
软件开发工程师,苏州,,8-13k,经验不限本科及以上,苏州禾入科技有限公司,|计算机软件|1-49人|,徐先生
前端软件工程师,苏州-工业园区,,15-20k,5-10年本科及以上,飞依诺科技,|医疗器械|100-499人|,邓女士
Linux 系统工程师,苏州-工业园区,,10-15k·14薪,3-5年本科及以上,国内某大型智能系统公司,|IT服务|100-499人|,罗女士
嵌入式软件开发,苏州-吴中区,,16-30k,5-10年本科及以上,江苏某科技有限公司,|互联网/电商|战略融资|100-499人|,古先生
嵌入式软件工程师（BSP）,苏州,,20-35k·15薪,3-5年本科及以上,某某投资公司,|汽车/摩托车|已上市|10000人以上|,刘女士
高级嵌入式软件工程师,苏州-工业园区,,15-30k·14薪,3-5年本科及以上,500强外资,|电子/芯片/半导体|融资未公开|100-499人|,邓女士
VR高级系统工程师,苏州,,20-35k,5-10年本科及以上,昆山联滔电子有限公司,|电子/芯片/半导体|,HR
BSP工程师(苏州),苏州-虎丘区,,18-35k·15薪,5-10年统招本科,普源精电科技股份有限公司,|仪器/电气/自动化|100-499人|,高女士
BSP工程师,苏州,,18-30k·17薪,5-10年本科及以上,普源精电科技股份有限公司,|仪器/电气/自动化|100-499人|,陈女士
软件测试高级工程师,苏州-相城区,,8-15k·13薪,1-3年统招本科,同亨科技(苏州)有限公司,|电子/芯片/半导体|500-999人|,郭女士
高级嵌入式软件工程师,苏州,,15-35k·13薪,5-10年本科及以上,江苏盖睿健康科技有限公司,|互联网/电商|100-499人|,韩女士
产品经理,苏州-相城区,,15-25k,1-3年本科及以上,苏州思萃融合基建技术研究所有限公司,|建筑|50-99人|,周女士
功能安全软件工程师 (基础软件）,苏州,,20-40k·16薪,3-5年本科及以上,某某投资公司,|汽车/摩托车|已上市|10000人以上|,刘女士
软件测试主管,苏州-虎丘区,,面议,5-10年本科及以上,苏州无双医疗设备有限公司,|医疗器械|50-99人|,胡女士
BSP音频视频驱动开发工程师 （兼USB协议）,苏州-相城区,,15-35k,3-5年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,张女士
嵌入式软件开发（底层驱动）工程师,苏州-吴中区,,20-40k·14薪,经验不限本科及以上,国内知名科技型公司,|人工智能|已上市|2000-5000人|,农女士
linux驱动工程师,苏州-吴江区,,18-35k·14薪,经验不限统招本科,某科技型企业,|家电制造|已上市|2000-5000人|,张先生
U3D开发工程师,苏州-吴中区,,11-20k,3-5年本科及以上,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,彭女士
软件开发工程师（应届生亦可）,苏州,,10-15k·13薪,1-3年本科及以上,康普通讯,|通信业|2000-5000人|,严女士
中级web前端工程师,苏州-工业园区,,10-14k,1-3年大专及以上,苏州智数信息科技有限公司,|互联网/电商|融资未公开|50-99人|,姬女士
中高级前端开发工程师,苏州,,13-25k·13薪,5-10年本科及以上,江苏集萃中科先进光电技术研究所有限公司,|行业解决方案|1-49人|,庄女士
erp开发工程师,苏州-相城区,,12-15k·14薪,3-5年大专及以上,苏州市春菊电器有限公司,|机械/机电/重工|融资未公开|5000-10000人|,孙女士
java软件开发工程师,苏州,,8-10k,经验不限学历不限,睿逸智能科技(苏州)有限公司,|互联网/电商|,贾先生
ui交互设计师,苏州-工业园区,,7-13k,1-3年本科及以上,中科院沈苏公司,|计算机软件|B轮|100-499人|,贾女士
Java开发工程师（实习生）,苏州-昆山,,5-6k,经验不限统招本科,江苏网进科技股份有限公司,|IT服务|100-499人|,王女士
嵌入式软件工程师,苏州,,10-15k·13薪,1-3年本科及以上,湖畔光电科技(江苏)有限公司,|芯片/集成电路|50-99人|,王女士
技术总监,苏州-相城区,,35-40k,3-5年本科及以上,苏州高铁新城人力资源管理有限公司,|专业服务|1-49人|,顾先生
蓝牙软件工程师,苏州-工业园区,,25-50k,5-10年硕士及以上,思澈科技,|芯片/集成电路|1-49人|,刘女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Software Quality Test Engineer,苏州-虎丘区,,10-18k,3-5年本科及以上,益逻触控系统(苏州)有限公司,|电子/芯片/半导体|500-999人|,HR
前端开发工程师,苏州-常熟,,15-20k·15薪,3-5年本科及以上,卡赫投资(中国)有限公司,|机械设备制造|1000-2000人|,黄女士
APP开发工程师,苏州-昆山,,10-15k,经验不限大专及以上,淳华科技(昆山)有限公司,|芯片/集成电路|融资未公开|5000-10000人|,田先生
Software Engineer车载娱乐产品,苏州-工业园区,,面议,经验不限本科及以上,Aptiv 安波福,|汽车/摩托车|5000-10000人|,陈女士
高级前端开发工程师,苏州-虎丘区,,15-28k·14薪,5-10年本科及以上,固德威,|能源/水利|科创板上市|1000-2000人|,孙女士
软件工程师（车载以太网）,苏州-工业园区,,13-18k·13薪,3-5年本科及以上,上海大音信息科技有限公司,|计算机软件|50-99人|,颜先生
电子研发工程师,苏州-昆山,,6-10k·13薪,一年以下本科及以上,昆山扬皓光电有限公司,|电子/芯片/半导体|2000-5000人|,刘女士
系统整合工程师（工业平板电脑）(J10465),苏州-昆山,,15-25k·15薪,5-10年本科及以上,研华(中国),|计算机/网络设备|100-499人|,赵女士
Web前端工程师,苏州,,12-20k·14薪,3-5年本科及以上,固德威,|能源/水利|科创板上市|1000-2000人|,朱女士
UI/界面设计师,苏州,,10-15k·15薪,3-5年统招本科,建信金融科技有限责任公司,|计算机软件|5000-10000人|,孙女士
移动端开发工程师,苏州,,15-30k,3-5年统招本科,苏州雷泰医疗科技有限公司,|医疗器械|100-499人|,苏先生
MES工程师,苏州-工业园区,,20-25k·14薪,3-5年本科及以上,江苏北人,|仪器/电气/自动化|科创板上市|500-999人|,杨女士
上位机软件开发,苏州,,10-15k·14薪,经验不限统招本科,苏州睿新微系统技术有限公司,|电子/芯片/半导体|其他|1000-2000人|,居女士
资深C++应用软件工程师,苏州-工业园区,,15-30k·13薪,5-10年统招本科,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
嵌入式应用软件工程师,苏州-工业园区,,15-20k·13薪,3-5年硕士及以上,苏州中科全象智能科技有限公司,|计算机软件|50-99人|,倪女士
电子工程师,苏州-昆山,,8-10k·13薪,1-3年本科及以上,清越科技,|电子/芯片/半导体|500-999人|,皮女士
车载软件开发工程师（苏州/南京）,苏州-工业园区,,8-16k,1-3年学历不限,上海大音信息科技有限公司,|计算机软件|50-99人|,颜先生
AR开发架构师,苏州,,30-60k,3-5年统招本科,苏州某人工智能有限公司,|人工智能|50-99人|,袁女士
产品设计师,苏州-虎丘区,,20-40k,3-5年本科及以上,中移软件技术有限公司,|通信业|其他|2000-5000人|,赵女士
产品设计师,苏州-虎丘区,,17-23k·15薪,3-5年统招本科,国内高新技术优秀企业,|计算机软件|融资未公开|1000-2000人|,刘女士
自动化工程师,苏州-工业园区,,12-15k·13薪,3-5年统招本科,某外资薄膜公司,|印刷/包装/造纸|融资未公开|100-499人|,徐先生
嵌入式软件工程师,苏州,,20-35k,5-10年统招本科,知名外商独资,|医疗器械|50-99人|,厉先生
嵌入式软件开发工程师,苏州,,25-30k·14薪,经验不限本科及以上,某美资办公用品公司,|办公设备|融资未公开|100-499人|,胡先生
视觉设计经理/主管,苏州,,25-35k·15薪,3-5年本科及以上,某家电上市公司,|家具/家电|已上市|2000-5000人|,杨女士
光机电子研发工程师,苏州-工业园区,,13-20k·13薪,3-5年学历不限,国内知名制造企业,|汽车/摩托车|1000-2000人|,汪先生
自动化工程师,苏州,,12-13k,3-5年学历不限,苏州工业园区海天人力资源有限公司,|人力资源|融资未公开|50-99人|,朱女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
驱动开发,苏州,,18-23k·14薪,5-10年统招本科,知名上市公司,|计算机软件|融资未公开|2000-5000人|,吴先生
产品设计师,苏州,,20-40k,3-5年统招本科,知名央企,|通信业|已上市|10000人以上|,张女士
Advanced Software Engineer/资深软件工程师,苏州-虎丘区,,15-25k·14薪,3-5年本科及以上,某美资办公用品公司,|办公设备|融资未公开|100-499人|,胡先生
产品经理,苏州,,20-23k,经验不限本科及以上,大型金融科技集团,|股票|2000-5000人|,陈先生
高级嵌入式软件工程师（BSP）,苏州,,15-30k·15薪,经验不限统招本科,某知名外资tier1企业,|汽车/摩托车|2000-5000人|,张女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
Linux BSP 驱动工程师,苏州,,15-30k·14薪,3-5年统招本科,龙头机器人科技公司,|机器人|已上市|2000-5000人|,严先生
高级硬件开发,苏州,,18-22k·15薪,5-10年本科及以上,知名电子企业,|芯片/集成电路|融资未公开|2000-5000人|,李女士
电子硬件工程师,苏州,,10-15k·13薪,5-10年本科及以上,常州某人力资源有限公司,|中介服务|融资未公开|1-49人|,吴女士
app测试工程师,苏州-虎丘区,,10-12k·13薪,1-3年统招本科,爱士惟新能源技术(江苏)有限公司,|新能源|100-499人|,江女士
Linux中级ARM工程师,苏州,,15-20k,1-3年本科及以上,江苏盖睿健康科技有限公司,|互联网/电商|100-499人|,韩女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
c#开发工程师,苏州,,20-40k·14薪,3-5年学历不限,某知名快消企业,|快消品|1000-2000人|,陈女士
And riod应用开发工程师,苏州,,10-15k,经验不限本科及以上,苏州普中智能科技有限公司,|计算机/网络设备|50-99人|,黄女士
软件开发 工程师,苏州-昆山,,9-13k,3-5年本科及以上,昆山联滔电子有限公司,|电子/芯片/半导体|,余先生
移动应用技术员,苏州-张家港,,6-8k,经验不限本科及以上,江苏永钢集团有限公司,|采掘/冶炼/矿产|10000人以上|,黎女士
嵌入式高级软件工程师,苏州-吴中区,,12-18k,5-10年统招本科,芯海微电子,|电子/芯片/半导体|融资未公开|1-49人|,林先生
现场应用工程师（fae）,苏州,,20-30k,3-5年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,张女士
应用程序开发工程师,苏州-昆山,,20-30k,5-10年本科及以上,卫圣康医学科技(江苏)有限公司,|医疗器械|50-99人|,周女士
BSP音视频驱动开发工程师   (MJ001509),苏州-相城区,,15-25k,5-10年本科及以上,亿咖通,|计算机/网络设备|B轮|1000-2000人|,李女士
前后端开发工程师,苏州,,15-18k,5-10年本科及以上,苏州立顺智能科技有限公司,|专业服务|1-49人|,曹女士
中高级前端开发工程师,苏州-昆山,,12-18k,5-10年大专及以上,苏州立顺智能科技有限公司,|专业服务|1-49人|,曹女士
软件开发工程师,苏州-吴江区,,8-12k,5-10年本科及以上,天瀚科技(吴江)有限公司,|电子/芯片/半导体|100-499人|,张女士
前端开发工程师,苏州-工业园区,,25-40k,经验不限本科及以上,微软,|计算机软件|其他|10000人以上|,安女士
Unity3D 开发工程师,苏州-吴中区,,11-20k,3-5年本科及以上,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,彭女士
嵌入式软件开发工程师,苏州-工业园区,,13-25k,1-3年本科及以上,苏州佩林网络科技有限公司,|互联网/电商|1-49人|,丁女士
测试工程师,苏州-吴中区,,10-15k,3-5年本科及以上,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,彭女士
iOS开发工程师(ReactNative),苏州-吴中区,,15-23k,3-5年本科及以上,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,彭女士
三维图像软件开发工程师,苏州-吴中区,,12-18k,3-5年本科及以上,科沃斯机器人股份有限公司,|互联网/电商|已上市|2000-5000人|,彭女士
java开发工程师,苏州,,15-18k,5-10年本科及以上,苏州立顺智能科技有限公司,|专业服务|1-49人|,曹女士
Web Application Developer,苏州-工业园区,,13-18k,3-5年本科及以上,康普通讯,|通信业|2000-5000人|,张女士
首席技术官CTO,苏州,,20-50k,5-10年本科及以上,彩数(上海)商务咨询有限公司,|互联网/电商|融资未公开|50-99人|,朱女士
web前端开发工程师,苏州-工业园区,,12-16k,3-5年大专及以上,智昌集团,|仪器/电气/自动化|100-499人|,沈女士
前后端开发工程师2,苏州-张家港,,10-15k,3-5年本科及以上,苏闽金属,|原材料加工|100-499人|,朱女士
java软件高级工程师,苏州,,10-12k,经验不限硕士及以上,睿逸智能科技(苏州)有限公司,|互联网/电商|,贾先生
iOS开发,苏州-工业园区,,9-15k·13薪,经验不限本科及以上,博彦科技,|IT服务|已上市|10000人以上|,陈女士
web前端开发工程师,苏州,,18-28k·13薪,经验不限统招本科,国内知名IT互联网公司,|互联网/电商|已上市|10000人以上|,秦女士
电源工程师,苏州-常熟,,12-24k,5-10年大专及以上,常州某人力资源有限公司,|中介服务|融资未公开|1-49人|,黄先生
硬件工程师,苏州-常熟,,20-30k,3-5年本科及以上,常州某人力资源有限公司,|中介服务|融资未公开|1-49人|,黄先生
AR开发架构师,苏州,,20-30k,经验不限硕士及以上,某人工智能有限公司 ,|计算机软件|50-99人|,蒋先生
电气自动化工程师,苏州-工业园区,,10-15k·13薪,3-5年统招本科,某薄膜公司,|化学化工|100-499人|,姚女士
三维/3D设计师,苏州-虎丘区,,12-22k·14薪,1-3年学历不限,苏州某游戏公司,|游戏产业|A轮|50-99人|,李女士
资深软件应用Leader(物联网方向）,苏州-虎丘区,,25-35k·15薪,5-10年大专及以上,国际性家电研发生产销售集团,|家电制造|100-499人|,吕女士
技术总监,苏州-相城区,,30-40k,10年以上硕士及以上,某数字科技有限公司,|计算机软件|1-49人|,庞女士
Linux BSP 驱动工程师,苏州,,20-23k·14薪,3-5年统招本科,一线机器人大厂,|智能家居|已上市|5000-10000人|,唐先生
技术总监,苏州-相城区,,30-35k,10年以上硕士及以上,某国资单位,|政务/公共服务|1-49人|,童女士
高级FW工程师,苏州-虎丘区,,20-25k·15薪,5-10年统招本科,国际知名电脑周边产品研发制造公司,|计算机/网络设备|融资未公开|500-999人|,吕女士
电子硬件工程师,苏州-常熟,,15-20k·13薪,5-10年学历不限,常州某人力资源有限公司,|人力资源|1-49人|,桑女士
高级软件工程师,苏州,,15-35k·15薪,3-5年本科及以上,武汉芯动科技有限公司,|电子/芯片/半导体|100-499人|,段女士
软件工程师,苏州,,15-25k·15薪,经验不限本科及以上,武汉芯动科技有限公司,|电子/芯片/半导体|100-499人|,段女士
前端开发,苏州,,20-30k·13薪,3-5年学历不限,西门子,|人工智能|融资未公开|10000人以上|,李女士
电子工程师,苏州-工业园区,,15-25k·15薪,5-10年本科及以上,霍尼韦尔(中国)有限公司,|10000人以上|,黄女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端开发工程师,苏州-姑苏区,急聘,12-18k·13薪,3-5年本科及以上,苏州泰克赛威网络科技有限公司,|计算机软件|融资未公开|50-99人|,朱女士
高级前端工程师,苏州,,20-30k,5-10年本科及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,王女士
Web前端开发工程师(JEMN2),苏州,,面议,3-5年本科及以上,芯耀辉科技有限公司,|芯片/集成电路|A轮|100-499人|,禇先生
资深web前端开发工程师,苏州-工业园区,,17-25k,5-10年统招本科,众言科技,|计算机软件|100-499人|,张女士
中级前端开发,苏州,,16-20k,3-5年本科及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,王女士
高级前端工程师,苏州-工业园区,,20-35k·14薪,5-10年统招本科,医药魔方,|制药/生物工程|B轮|50-99人|,张女士
高级web前端开发工程师,苏州-工业园区,,14-20k,3-5年统招本科,众言科技,|计算机软件|100-499人|,张女士
高级web前端开发工程师,苏州-工业园区,,16-25k·15薪,5-10年学历不限,问卷网,|大数据|融资未公开|100-499人|,李先生
web前端开发工程师,苏州-工业园区,,15-25k·13薪,3-5年本科及以上,上海众言网络科技有限公司,|企业服务软件|500-999人|,周女士
高级前端工程师,苏州,,15-20k·14薪,5-10年本科及以上,某在线调研公司,|互联网/电商|C轮|100-499人|,陈女士
前端开发,苏州-虎丘区,,15-20k·14薪,经验不限统招本科,知名市场研究公司,|大数据|C轮|100-499人|,陈先生
高级前端工程师,苏州-工业园区,,15-20k,5-10年统招本科,某大型互联网公司,|互联网/电商|C轮|500-999人|,夏女士
初级前端开发工程师,苏州,,6-13k,1-3年本科及以上,上海创鹰网络科技有限公司,|IT服务|1-49人|,王女士
Web前端开发工程师,苏州,,10-15k,3-5年本科及以上,苏州星点点信息科技有限公司,|专业服务|融资未公开|100-499人|,徐女士
前端架构师,苏州-工业园区,,20-35k·14薪,5-10年统招本科,医药魔方,|制药/生物工程|B轮|50-99人|,张女士
前端工程师,苏州-虎丘区,,15-25k·15薪,3-5年统招本科,某机械公司,|机械/机电/重工|已上市|10000人以上|,邓女士
前端开发工程师,苏州-工业园区,,15-25k·13薪,5-10年大专及以上,苏州易卖东西信息技术有限公司,|电子商务|A轮|100-499人|,胡女士
web前端开发师,苏州-姑苏区,,12-20k·15薪,3-5年统招本科,苏州上市j集团公司(建筑装饰),|互联网/电商|10000人以上|,孙女士
web前端开发,苏州-姑苏区,,20-40k·14薪,3-5年学历不限,集团软件子公司,|计算机软件|10000人以上|,姜先生
前端软件工程师,苏州-工业园区,,20-30k,5-10年本科及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
前端开发工程师,苏州,,20-30k,3-5年本科及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
前端软件工程师,苏州,,20-30k,3-5年本科及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
WEB前端开发工程师,苏州-昆山,,8-16k,3-5年大专及以上,江苏网进科技股份有限公司,|IT服务|100-499人|,王女士
前端开发工程师,苏州-吴中区,,25-50k,3-5年统招本科,深圳市优必选科技股份有限公司,|计算机/网络设备|1000-2000人|,宋女士
前端开发工程师,苏州,,10-15k,1-3年本科及以上,美集股份,|交通/物流/运输|融资未公开|100-499人|,李女士
UI工程师/前端工程师,苏州-吴中区,,10-11k,1-3年本科及以上,冠鸿智能,|机器人|100-499人|,王女士
web前端工程师,苏州-工业园区,,20-35k·14薪,3-5年统招本科,某头部银行科技公司,|互联网金融|1000-2000人|,谢先生
前端开发,苏州-工业园区,,15-30k,3-5年统招本科,苏州上市j集团公司(建筑装饰),|互联网/电商|10000人以上|,孙女士
中级web前端工程师,苏州-工业园区,,10-14k,1-3年大专及以上,苏州智数信息科技有限公司,|互联网/电商|融资未公开|50-99人|,姬女士
web前端工程师,苏州-工业园区,,18-25k,3-5年本科及以上,差旅管家Tripwise,|互联网/电商|天使轮|50-99人|,吴女士
前端工程师,苏州-工业园区,,8-12k,3-5年大专及以上,储慧智能,|计算机软件|1-49人|,舒女士
web前端工程师,苏州-工业园区,,12-25k,3-5年本科及以上,金螳螂,|规划/设计/装潢|已上市|10000人以上|,孙女士
前端开发(J10106),苏州,,13-24k,3-5年统招本科,建信金融科技有限责任公司,|计算机软件|5000-10000人|,孙女士
前端工程师,苏州-工业园区,,10-20k·14薪,1-3年统招本科,医药魔方,|制药/生物工程|B轮|50-99人|,张女士
高级WEB前端开发工程师(TW0001),苏州-工业园区,,15-30k,5-10年统招本科,万得,|互联网/电商|其他|2000-5000人|,姚女士
web前端开发工程师,苏州,,10-15k,1-3年统招本科,江苏梦嘉控股集团有限公司,|文娱/内容平台|融资未公开|500-999人|,王先生
前端开发工程师,苏州,,20-23k·15薪,3-5年统招本科,知名通信公司,|通信业|融资未公开|10000人以上|,孙女士
前端开发工程师,苏州,,15-20k·15薪,3-5年统招本科,国内大厂,|通信业|已上市|10000人以上|,兰女士
web前端开发工程师,苏州,,17-30k·15薪,3-5年统招本科,成都知名公司,|中介服务|2000-5000人|,杨先生
web前端开发工程师（高级）,苏州,,20-30k·15薪,5-10年统招本科,某知名公司,|大数据|融资未公开|1000-2000人|,黄女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
前端开发工程师,苏州-虎丘区,,17-23k·15薪,3-5年统招本科,国内高新技术优秀企业,|计算机软件|融资未公开|1000-2000人|,刘女士
前端开发工程师,苏州,,20-40k,3-5年统招本科,知名央企,|通信业|已上市|10000人以上|,张女士
前端开发工程师(JN942),苏州,,20-30k·15薪,3-5年本科及以上,中科创达软件股份有限公司,|计算机/网络设备|已上市|5000-10000人|,金先生
前端高级工程师,苏州-相城区,,15-35k·15薪,5-10年本科及以上,中国电信股份有限公司网络安全产品运营中心,|通信业|50-99人|,刘先生
Web前端开发工程师（实习生）,苏州-昆山,,5-6k,经验不限统招本科,江苏网进科技股份有限公司,|IT服务|100-499人|,王女士
中高级前端开发工程师-苏州,苏州-工业园区,,12-20k,3-5年大专及以上,领雁科技,|计算机软件|500-999人|,陈女士
web前端开发工程师,苏州,,6-12k,1-3年大专及以上,江苏泽创智能科技有限公司苏州分公司,|批发零售|,朱女士
前端开发工程师,苏州-常熟,,15-20k·15薪,3-5年本科及以上,卡赫投资(中国)有限公司,|机械设备制造|1000-2000人|,黄女士
Web前端开发工程师,苏州-昆山,,8-16k,1-3年大专及以上,江苏华起实业发展有限公司,|机械设备制造|100-499人|,张女士
WEB前端开发工程师,苏州,,8-15k,3-5年大专及以上,苏州坤王信息科技有限公司,|计算机软件|融资未公开|,罗先生
web前端开发工程师,苏州-工业园区,,10-18k,1-3年本科及以上,中科院沈苏公司,|计算机软件|B轮|100-499人|,贾女士
web前端开发工程师,苏州-工业园区,,7-10k,1-3年本科及以上,苏州盈合工具有限公司,|机械/机电/重工|500-999人|,HR
前端开发工程师,苏州-虎丘区,,24-30k,3-5年统招本科,某大型软件服务企业,|IT服务|不需要融资|2000-5000人|,曾女士
前端开发架构师,苏州-虎丘区,,25-45k,经验不限本科及以上,某大型互联网上市企业,|互联网/电商|已上市|2000-5000人|,陈女士
智能网联前端工程师,苏州-昆山,,25-40k·16薪,5-10年统招本科,某头部工程机械公司,|机械/机电/重工|已上市|10000人以上|,汤先生
前端,苏州,,20-40k,经验不限本科及以上,互联网科技公司,|互联网/电商|战略融资|500-999人|,杜先生
web前端高级开发工程师,苏州,,30-60k,经验不限统招本科,Sender Consultant,|自动驾驶|融资未公开|100-499人|,宋先生
web前端开发工程师,苏州-虎丘区,,11-20k·13薪,3-5年大专及以上,苏州万店掌网络科技有限公司,|计算机软件|C轮|100-499人|,钱女士
前端工程师,苏州-吴中区,,15-20k,3-5年本科及以上,上海度普新能源科技有限公司,|新能源|100-499人|,张女士
前端开发工程师,苏州-工业园区,,12-20k·16薪,3-5年本科及以上,景昱,|医疗器械|D轮|100-499人|,祁女士
前端软件工程师-应届生,苏州,,6-10k,1-3年本科及以上,胜科纳米(苏州)有限公司,|检测/认证|B轮|100-499人|,牛女士
.NET前端开发工程师,苏州-昆山,,8-15k,1-3年大专及以上,江苏亚威智能系统有限公司,|企业服务软件|50-99人|,徐女士
数字前端设计工程师,苏州,,15-30k,5-10年硕士及以上,芯朋微电子,|电子/芯片/半导体|已上市|100-499人|,陶女士
数字前端设计工程师,苏州-工业园区,,15-35k·14薪,1-3年硕士及以上,芯朋微电子,|电子/芯片/半导体|已上市|100-499人|,殷女士
Web前端开发,苏州,,8-24k·13薪,1-3年统招本科,苏州恩巨网络有限公司,|计算机软件|50-99人|,王女士
WEB前端工程师,苏州,,15-22k·13薪,3-5年大专及以上,知名互联网公司,|计算机软件|1000-2000人|,汪女士
web前端开发工程师,苏州-工业园区,,15-25k,经验不限大专及以上,北京某某科技有限公司,|计算机软件|融资未公开|100-499人|,徐先生
Web前端开发,苏州,,8-15k·13薪,3-5年大专及以上,苏州比格威医疗科技有限公司,|计算机软件|A轮|50-99人|,倪女士
前端化学和生物软件开发专家,苏州-工业园区,,12-16k,3-5年硕士及以上,创腾科技,|计算机软件|100-499人|,孙女士
WEB前端开发工程师(J10408),苏州-昆山,,10-20k·15薪,3-5年本科及以上,研华(中国),|计算机/网络设备|100-499人|,赵女士
高级前端开发工程师,苏州-虎丘区,,15-28k·14薪,5-10年本科及以上,固德威,|能源/水利|科创板上市|1000-2000人|,孙女士
web前端开发师,苏州,,15-25k,5-10年本科及以上,某大型上市企业,|IT服务|融资未公开|10000人以上|,肖先生
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
web前端,苏州,,15-30k,3-5年本科及以上,某新大型互联网公司,|互联网/电商|已上市|100-499人|,林女士
数字前端工程师,苏州,,25-50k·15薪,3-5年硕士及以上,国内汽车电子芯片公司,|电子/芯片/半导体|A轮|100-499人|,张女士
web前端工程师,苏州-工业园区,,8-16k,1-3年统招本科,苏州伊欧陆系统集成有限公司,|电子/芯片/半导体|50-99人|,刘女士
web前端工程师,苏州-工业园区,,10-20k,1-3年统招本科,苏州伊欧陆系统集成有限公司,|电子/芯片/半导体|50-99人|,朱女士
前端开发（react）,苏州-吴中区,,14-20k,1-3年统招本科,中软国际科技,|IT服务|10000人以上|,马女士
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
web前端开发工程师,苏州,,10-15k,1-3年统招本科,苏州雷泰医疗科技有限公司,|医疗器械|100-499人|,苏先生
芯片前端设计,苏州,,35-50k,5-10年统招本科,北京芯片设计公司,|芯片/集成电路|100-499人|,吴先生
数字前端设计,苏州,,35-50k·15薪,经验不限本科及以上,苏州某初创车载芯片企业,|电子/芯片/半导体|A轮|50-99人|,卢先生
资深前端开发-阿基米德-苏州,苏州-工业园区,,14-20k,5-10年统招本科,柯渡医学科技,|医疗器械|C轮|1000-2000人|,陶女士
web前端开发,苏州-工业园区,,10-16k,1-3年统招本科,软通动力技术服务,|互联网/电商|10000人以上|,孙女士
资深前端开发工程师,苏州-昆山,,10-15k,3-5年本科及以上,苏州傲之途智慧科技有限公司,|企业服务软件|1-49人|,郁女士
web前端开发工程师,苏州-工业园区,,8-15k·13薪,1-3年本科及以上,博彦科技,|IT服务|已上市|10000人以上|,陈女士
前端开发-阿基米德-苏州,苏州-工业园区,,8-13k·13薪,1-3年统招本科,柯渡医学科技,|医疗器械|C轮|1000-2000人|,陶女士
web前端工程师,苏州,,15-30k·14薪,经验不限统招本科,外资百强,|计算机软件|融资未公开|10000人以上|,邬女士
前端开发工程师,苏州-张家港,,10-15k,1-3年本科及以上,江苏易汇聚软件科技有限公司,|电子商务|50-99人|,周女士
前端开发,苏州,,10-20k,1-3年本科及以上,中汇数农科技有限公司,|批发零售|,李女士
前端开发工程师,苏州-相城区,,10-20k,1-3年本科及以上,苏州思萃融合基建技术研究所有限公司,|建筑|50-99人|,周女士
前端开发,苏州,,18-35k,经验不限统招本科,国内知名央企,|互联网/电商|已上市|10000人以上|,关女士
前端开发工程师,苏州-工业园区,,8-16k·13薪,3-5年本科及以上,苏州协昌环保,|机械/机电/重工|融资未公开|100-499人|,叶女士
